"","b_Intercept","b_z","b_NK","b_z2","b_Density","b_canopy","b_z.NK","sd_stream__Intercept","sigma","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"1122",0.0388769291656636,-0.0782025784204467,0.0116137928854875,0.0015882954652627,-0.0102455196407737,-0.028087522619238,-0.00101753548053448,0.0936255865659374,0.0684441329284306,0.0143512359859663,0.0838609715504013,-0.00551222766136199,-0.052989787159832,-4.36667927731937,351.333044597251
"1123",0.00815515141902053,-0.0695081140049272,0.0258372422113036,0.00136306426378743,0.00184966109790455,-0.0411653520694242,-0.00238000322671591,0.23195379773235,0.069311555647502,0.0384714980309417,0.0947853230893075,0.0362537062687934,-0.038576194626163,-4.37160004918989,347.607340831226
"1124",0.0436172680566546,-0.0739622052843151,-0.01979985773806,0.00144460121228588,-0.0272017537462486,-0.0366924605604228,0.0016041927761411,0.138801232012947,0.0655425621977181,0.0219033057547413,0.100485508673727,-0.008702447783572,-0.0335814756633747,-4.36777218825331,348.119525615781
"1125",0.0241356127876056,-0.0807633542921959,-0.011329677000753,0.00168060911006987,-0.0322449178743118,-0.0419210705298672,0.000449568511563696,0.146233832237471,0.0643889512301726,0.0289815811936936,0.117161659615271,0.0145577094283015,-0.0254162608045994,-4.36801994908732,346.038071504596
"1126",0.0598786099201514,-0.0757609100515174,-0.00807539828578687,0.0015691719134123,-0.0202237642517503,-0.0257357770310535,-0.00421771021530437,0.116278947723543,0.0630703239414702,0.00392034501388187,0.0678149802205935,-0.0324939897963035,-0.0411350863967091,-4.36712490960879,348.784004732922
"1127",0.0308194646735136,-0.0615012245093452,-0.0115410993448286,0.0010996111320851,-0.0171728980339177,-0.0237279824398098,0.00219197478924278,0.163507815647855,0.0624485888435943,0.0350561676632524,0.119685238160079,0.00922717602645669,-0.0285137293275659,-4.3686053508407,342.352031828013
"1128",0.0197732202153628,-0.0662114785386456,0.0276214265000667,0.00130812367539336,-0.00174844357005021,-0.0319318698950606,-0.00299093357781388,0.249855107848701,0.0662102889289467,0.0431756144326276,0.093453557095372,0.0167783759068596,-0.0454824585376571,-4.37240495142767,349.936517528317
"1129",0.0571835154017957,-0.070388456064884,0.0553472484533637,0.00137346488225078,0.0133644385457214,-0.0200346754495039,-0.00160385226288008,0.163692548471847,0.0687536825367606,-0.00792265249196144,0.0406439955223242,-0.0363339116904829,-0.0616082849076536,-4.36869388764967,347.500934490919
"1130",0.0231393932642174,-0.0829135570009616,0.0594343161760437,0.00172552565086788,0.0132938934043632,-0.0320706286988996,-0.00102433303131412,0.0605758813112812,0.0685827551165629,0.0110111628598503,0.0689706385325503,-0.00701794477751504,-0.0611512136917927,-4.36613798669435,346.668858819195
"1131",0.121769199237566,-0.064447864506563,-0.00625901018172328,0.00124056160054437,-0.00915101627013206,-0.0200270458676251,-0.00304379378818223,0.0849501863595483,0.0659341564446222,-0.0506662797421027,0.0111473133158492,-0.0861710114409932,-0.118561613794286,-4.36693094626655,346.973293900019
"1132",0.129648262139999,-0.0711926088511281,0.0119587830942099,0.00147070569919367,-0.00141116025747492,-0.0389029165547667,-0.00366911227799787,0.194113143923844,0.0713887947943343,-0.0773641436363418,-0.00884857588575169,-0.095905437691555,-0.145884656752199,-4.37053726279125,347.227358210021
"1133",0.106988014377773,-0.0567889605175418,-0.0209899467096622,0.000956502465706921,-0.0225949535510664,-0.0266824547937683,-0.000256066079703966,0.111046504414268,0.0674263309983564,-0.0414370731910972,0.0531288108325819,-0.0662736352979491,-0.0937003792943569,-4.36723971074318,343.630919568908
"1134",0.00476108056307378,-0.0834697427561665,0.0275450075747319,0.00180650414685569,-0.00446570156133742,-0.0267307876680855,-0.00460871949276873,0.144699526585345,0.0666652360640478,0.0457254596717766,0.0895989851742846,0.0144903799874232,-0.0466474260743777,-4.36802264311005,347.01816782423
"1135",0.0462375719523993,-0.0719100632903413,0.00635586789969423,0.00148984257196875,-0.00795152864022665,-0.0371284628417995,-0.00460635416911932,0.0370996249360748,0.0688522044021171,0.0103233502406915,0.0562057903812107,-0.00944944566586828,-0.047964571553285,-4.3658968038844,345.004338013602
"1136",0.104612670831983,-0.075943992563449,0.00972144392316475,0.00157653897029901,-0.00716606425311132,-0.022578658173125,-0.00531257599934368,0.0719852371574256,0.0656027025538047,-0.045370253683215,0.0170593136638146,-0.0900283230307376,-0.103443595879515,-4.36667415378599,346.505739301192
