"","b_Intercept","b_z","b_NG","b_FishBiom","b_Density","b_canopy","b_z.NG","sd_stream__Intercept","shape","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"1060",-14.602946111793,0.21598618748362,41.0669102124686,-24.4459343955539,-9.20649856163858,-3.56289976334619,-0.153175481218651,2.91778323675006,0.105056263142874,0.784179349859676,-4.36323943592315,-1.02605703089551,-1.43749399733243,-6.6610191076984,-85.2216233053819
"1061",-19.5808542453991,0.352472370233237,56.7605839133717,-34.2668938237202,-12.034384544864,-8.72856386615072,-0.298624830403035,5.60259408829608,0.0912524720495088,2.59647469270186,-3.90864306779236,-1.42335823901747,-4.46710160631185,-8.22862035684254,-89.5356977443623
"1062",-15.2624787730381,0.22121589256381,47.386052657799,-29.5205674076795,-11.1058528160914,-4.11674395593928,-0.185108745194543,2.67646103233097,0.108464972025335,2.12872884934501,-3.91246365567204,0.478320968502705,-3.73053445260509,-6.79711317224687,-88.1919585444242
"1063",-16.2127662127399,0.25764279713736,50.3064917273409,-29.538971147098,-12.1811053457112,-5.16468852993403,-0.201914785818932,3.48581186503192,0.107086927803519,0.134057735083693,-6.07993211218397,0.264033149927758,-2.8194384406122,-6.93503756883232,-88.8231951029651
"1064",-17.0110735726841,0.353438721825484,52.7825870246759,-28.89727904485,-12.3842263494676,-3.51390413118503,-0.332692488778837,6.16030564456489,0.0969434828474328,3.52240751578718,-6.99531068644922,-0.580096127034874,-6.70585047568415,-7.7031222906284,-92.9965018882098
"1065",-14.6821913503359,0.197247419725772,48.5151542812653,-28.8985900413504,-9.8780214242984,-3.47896084798381,-0.186942613046421,3.28711032566638,0.0890128093282026,1.41774398326278,-7.32952618381933,0.187903562638924,-2.22192633221514,-6.3670694355717,-88.9378043702443
"1066",-17.5129426173932,0.314385390649978,51.9039491707943,-30.5691337625797,-11.6416061473394,-6.93057750561569,-0.271393674444648,4.60323247280111,0.150943276833714,4.12666387532913,-3.52346608285097,-2.7736451812877,-3.5973974239122,-7.92394309681051,-88.0412126149466
"1067",-24.2640411567627,0.471184270820963,59.0238041508685,-31.7322958034982,-11.771789623589,-6.73707719816641,-0.429915775471621,4.4241326865478,0.102921487267663,2.62055897211583,-3.98289194788821,-2.30058016047219,2.22300282169407,-8.19845714112933,-89.9679582087461
"1068",-20.2881490255462,0.351118185953423,53.8809338064208,-29.2627373638796,-10.2744067264949,-5.8146252937314,-0.329959353738691,2.92523066774217,0.0730495547336121,1.15184827934474,-2.90678156477258,-2.60417780936215,0.594618764153124,-6.48440014832431,-87.6993555592015
"1069",-16.2747699536351,0.407943862492041,45.1823680772126,-25.5048071928476,-12.9437551925486,-5.49376051047433,-0.328457230460135,6.55812091250379,0.150384272458532,2.84707805284698,-3.09913829237929,-1.03620900837901,-5.08969875602882,-8.6291235258163,-92.8011025222639
"1070",-19.706797049299,0.348612702634664,49.7094616811745,-29.4798872292209,-9.05848875294773,-7.35141442537517,-0.260343258382222,5.43028029491019,0.135185110501852,4.00908580227422,-3.3882338473097,-2.98554761141775,0.571359302239682,-8.52412628721995,-90.9162124171605
"1071",-19.0784404609911,0.329626657232658,49.5964173099123,-26.9174436406386,-9.04312276531068,-4.71565717571692,-0.330446233743844,3.67843012500452,0.136204528887437,2.21065861543467,-3.09540527134394,-1.79468326160793,2.09052741183174,-7.38603416852458,-88.3213944434641
"1072",-11.367260589447,0.19321190884411,24.7413980750495,-11.5385691080598,-4.12971476192652,-1.19481715859683,-0.186597644539667,2.72133467428642,0.0633279472712662,-0.141933305748332,-0.913291708366009,-1.70307818665744,0.576530198182708,-5.73078184290743,-89.2041067562854
"1073",-10.3352903822657,0.310259954622735,21.866593753449,-10.6675370914507,-5.91405986283148,-5.08116399736011,-0.251263363171067,1.27130854171493,0.0547095638729021,2.3548848249189,0.0347904477521823,-4.03319312749768,-2.45861780952447,-5.08347520386793,-99.4426900948638
"1074",-11.8226308629651,0.25521070053351,27.6358494737659,-13.6184714755952,-5.65950953931368,-1.63306464841689,-0.226536160215711,1.49270016408018,0.0621529066937215,3.33168576116395,-0.49626876103336,-2.3617677347968,-1.19295853950765,-5.26157722426786,-94.8138553336476
"1075",-15.3459489083775,0.325469015949262,34.6909535509608,-18.3321870604544,-8.82818569191274,-4.54256940283666,-0.219644029541478,3.15358254321742,0.0711244467261846,3.03767403061331,1.7029537081595,-1.60484592876796,-0.0974514479167986,-6.42340050898458,-92.1208845827025
"1076",-12.6118689611088,0.174844939304509,35.4563318361366,-19.607875239757,-6.03701424214637,-1.28459205961124,-0.107676047725912,0.993917498268321,0.0949696487471215,-1.2126459827026,-2.81414614262509,-0.859388133096313,0.0978698393284972,-5.59693454820964,-94.9992517737291
"1077",-8.21962204898644,0.163227032484124,16.5610015196717,-9.98202872197585,-4.9182342917092,-2.35423796888993,-0.103895065892003,2.04165231624008,0.120393284814254,3.18939129017753,0.455738832280808,-1.14092826366482,0.367865344039492,-6.2918279543928,-85.8013076157903
"1078",-15.1327100386112,0.225487556318002,39.4318885058011,-21.3633320810079,-6.30240979569246,-0.122281713493757,-0.155006652346674,2.2112795943403,0.131944348055536,-2.36004651529627,-5.8311761138947,-1.99558657992634,1.24983730888761,-6.24924208265169,-88.5483910180735
"1079",-13.3595291190864,0.21255116794737,35.6774686864732,-19.242626206416,-5.56522168298236,-1.32973361531941,-0.185833611275598,1.88094250558185,0.217814032070575,-1.46074497567162,-4.96791001232178,-0.174289742365413,0.466841775705374,-6.6349694921348,-88.4472127305712
"1080",-12.6533250241533,0.202403315601859,34.2374614213335,-18.8968571905,-6.92693123917508,-0.657690676060342,-0.133425529997578,1.96578729401312,0.18122190054384,-1.49903659167762,-4.5368234684608,-0.779927605943848,0.552186384359097,-6.47316267889835,-86.609397323568
"1081",-7.09009145287939,0.0998194704090737,18.3348316931254,-10.6727485502056,-4.2759969546187,0.541053930116589,-0.0541886037971808,0.971343847998886,0.181934770731114,-0.510771760892446,-1.57305122417317,-0.249989606114073,0.378070879726153,-6.21796965180662,-89.5775322088945
"1082",-10.9674304602555,0.162543638633354,25.3138219417892,-14.4176481438437,-4.96457486500088,-1.52822891905419,-0.130454925764753,1.98350562657297,0.166013258854447,2.05495817397172,-0.54287091759622,-0.0271755280361746,1.57465212034547,-6.56116271630252,-85.1868894468566
"1083",-15.2186179656511,0.30171334862223,38.6036331453188,-20.9806436631812,-6.09266402678766,-4.11262381346726,-0.25049911528414,2.94115363995858,0.112104874424425,-0.433326807057923,-4.36982318596896,-4.9381568979504,0.336656888383176,-6.38272445465612,-86.3582536743553
"1084",-16.7898052978627,0.257592075968872,37.2401096010797,-19.2957751917491,-6.0763595871169,-2.30720295137128,-0.239906149108714,4.00728466674201,0.133546623262315,2.71933094463192,-2.46691318892002,0.610906337921254,3.1504490687486,-7.54570273285412,-85.1308470599263
"1085",-17.1404122194783,0.289931131129534,39.3192117713137,-21.9431880863664,-7.2787589912822,-4.29727597753954,-0.231364571975617,4.93391351176323,0.0995281989028638,1.66965293494302,-0.687204404443941,-1.52734227383125,0.400503065409765,-7.85381644715113,-86.0572087736474
"1086",-15.6010339841232,0.190792130367299,47.3180967884838,-27.3208012384181,-10.3227311433013,-2.26695076581043,-0.151360094288823,1.81076858574827,0.143203248842752,-0.223001308564693,-4.91359390195612,0.822659987464132,-1.59403271968303,-6.41642508787725,-88.12642379289
"1087",-17.2632115989658,0.181354129892023,41.690314928029,-25.2642888945753,-7.23468656599226,-0.755766901547554,-0.124641572236717,3.18927300793283,0.108611250338092,1.96950195669537,-1.85450074002499,4.64516489022279,2.26972873220102,-7.46707663340471,-90.8120180001571
"1088",-22.877172351294,0.273557415463876,61.5874739402801,-33.7226877891064,-11.704334476944,0.97313181925312,-0.209845402696744,5.05645953959888,0.136570229769025,-3.1106174340223,-7.56302086795364,3.83426901588195,2.34449942497848,-8.13959401680047,-88.3446997809862
"1089",-24.031636008158,0.312254357618667,60.4792148802289,-33.3286962816736,-12.0740122974871,-4.42335649815813,-0.252153754635392,1.18425514533223,0.0981538407340545,0.32570991029238,-3.20748609706729,0.702036444410749,1.73984634721467,-7.25150473552896,-93.6187622108744
"1090",-24.3762582554649,0.31553797615997,61.0235166031977,-34.7137812307098,-11.595470161588,-4.42516611872448,-0.247354085814415,1.22373570808029,0.0905199176780818,0.333563196683425,-3.44090993139825,0.702813740672778,1.8199149394552,-7.28738283155601,-94.1931902743055
"1091",-14.3282535401003,0.378578588484754,30.2826004772469,-13.3756438203848,-4.32592299985986,-1.49604635571891,-0.367416581955517,2.37688600456261,0.0336491699854577,1.79834008326188,-3.07602367886076,-0.493185614529412,-1.86348785231483,-5.03711196241717,-97.2941212401255
"1092",-12.4251938717827,0.390998335403531,26.4047433961208,-13.0704290552311,-4.03846806025714,-2.34748464619603,-0.364589447634857,1.82060428245171,0.0311323491009695,1.74024367045523,-1.20482743661439,0.29822611096878,-1.82375102706925,-4.79440321007419,-98.5706466281134
"1093",-20.4246945419645,0.199938188198007,49.916470988026,-27.9853583377704,-10.0350331705191,-1.49903900393676,-0.149562299670922,1.55746826476194,0.0523975973648545,-0.462807517946771,1.25697894352811,1.98223924589187,1.96135943439156,-6.65383966387166,-100.318776934281
"1094",-16.6936457747627,0.34325710593446,44.7271964068445,-23.3937837140012,-6.98435020141445,-3.07211248803749,-0.396357373525792,1.21215171587326,0.0530085314723632,0.891835809267694,-1.61009322814857,-0.240812106985259,0.0912492779064387,-5.03765649546459,-97.6654183476183
"1095",-21.1779091297846,0.23375188834104,52.1198054970604,-27.4489857936564,-7.75750551704596,-1.12592251733358,-0.216659207720243,3.00038030172591,0.10189121138444,1.16261082728178,-2.78186763333653,0.888908508852416,2.77329559402616,-6.97969980563412,-94.5328698893518
"1096",-10.2557229289027,0.223089036145649,24.1946620784726,-15.1285684338163,-6.32392670693604,1.82081671882588,-0.0242107561195044,0.849709450372025,0.0287601881004085,-0.510846736324369,-1.87871386381544,-0.149965695177933,-0.273666993096183,-4.41313088991933,-102.304714029159
"1097",-10.8426664514596,0.220140867580781,24.6963063075734,-13.292590561925,-5.50753227173884,0.147601945968645,-0.0897073963750425,0.949356047039516,0.0448352133940998,-0.0499567746632093,-1.99547400071668,-0.182389824839469,0.60818497415379,-4.84721340668416,-94.6317079089084
"1098",-6.87203096864944,0.10801041514124,14.3390679296763,-7.53860324308758,-1.360210134667,0.676365075467096,-0.118879443291949,1.19141540481929,0.0448924122212618,0.944135059820963,-1.7180789642701,0.431500499425101,0.487741747596613,-4.91333399292849,-98.6913815435055
"1099",-6.82000136999866,0.197019267956303,12.1408334828691,-5.74209343174103,-4.0231201414607,1.39215127346027,-0.086106120443544,1.08756260871652,0.0437131650675992,0.760286455611824,-1.16460881671087,0.0564879096615183,0.521331974912397,-4.96871367742955,-95.8624926771571
"1100",-10.7460961904453,0.119351564275508,26.6455077965306,-15.2010452513694,-6.36880785549911,-0.385282259782722,-0.0310188372107316,0.667462753949452,0.0349791284471379,0.877182517679046,-0.570270944608591,-0.188385654326286,0.499037231695559,-4.62402608235519,-94.7520051518747
"1101",-9.33093263328857,0.138389806212582,20.2342228431405,-11.4395575529717,-5.10730613559572,-2.58997608843732,-0.0747281411627238,1.34104861371195,0.0563662918883174,2.24399610269633,-0.468794131602834,-0.560066843923237,0.0193710205905698,-5.32055903307108,-90.6573276574919
"1102",-9.09563855796841,0.142134177848867,24.1133149925148,-11.6807984580634,-5.9610459883338,-0.457688223259818,-0.11157330157871,2.22179794141738,0.065167205373153,2.58064689887356,-2.32378835648647,-1.23770480595278,-0.744649988157723,-5.57253030206367,-92.7764941231505
"1103",-9.29493198738945,0.132656559916354,24.797954282657,-14.3514314884473,-4.66381187652443,-2.89849276659725,-0.0887304681432205,2.03109106722804,0.0931328781148607,0.826074620840479,-2.59521047593925,0.266183575727015,-0.306287760212384,-5.83637761573933,-90.1917800098405
"1104",-11.4685554866398,0.197934821788419,38.9855113907895,-24.3098737019119,-8.162426908939,-3.99692759483346,-0.177024459550619,8.20141088541405,0.0776364508739532,0.383467364069586,-5.58377378891894,-0.04392422085568,-3.29742175368178,-8.30424683447093,-89.8066459394518
"1105",-12.4499270136565,0.200182579381587,25.3137225113781,-12.443108390119,-5.1054668645845,-2.69149866790385,-0.199090327112537,6.81598430972789,0.0634868014594081,4.21082186043929,0.296279528709504,-0.456624074373217,1.18120085662667,-7.99853275777706,-90.0044531774672
"1106",-13.2562470898386,0.225607930549289,35.8307932415101,-18.9130113288714,-5.67765062895797,-1.45623576624977,-0.184273558103898,1.41208645937759,0.198943013803919,-1.43518356500718,-4.90254031568686,-2.17569422414593,0.829925762519736,-6.46593711011122,-91.0987338306181
"1107",-9.57594614361091,0.190358875269153,23.9019973849432,-13.069544306685,-4.92703580863602,-0.405200768655329,-0.134933486484816,1.60288382048953,0.127105139529067,-1.39319742665101,-2.60049073715918,-1.92599932078758,0.946926893126698,-6.04139429975268,-87.9115231691263
"1108",-13.8659351998048,0.254309347133812,37.4237093344163,-19.9209494770071,-5.7242964429191,-2.1649929722601,-0.22549002072214,2.8697365444827,0.138768023659286,-0.414516703960277,-4.89880222198313,-1.74964233871986,1.39795589271868,-6.61660605115946,-85.9969059726189
"1109",-14.1582054755674,0.243086238414531,28.8686974090544,-15.8684991930555,-4.97659474453664,-2.37375330542962,-0.181079308305031,2.02770116169954,0.12664353122804,1.84189712427562,-1.26108257480169,0.238377788695333,2.11617958011284,-6.54692163502432,-84.9929806989259
"1110",-14.3265248494737,0.230801231107249,38.0677473185991,-22.4239883159749,-7.76971163659834,-3.99924583168076,-0.196651140114035,2.97193858615631,0.103025827819359,1.20479442941706,-3.37528915837689,-0.853251946015842,-0.377327016532079,-6.67925820219198,-85.2111321256419
"1111",-10.8709280234769,0.14191216412481,32.0001904905925,-18.7848417015456,-7.94856162619211,-0.795805942692211,-0.0619045232835971,2.51287189794364,0.109111548566143,-1.41667210953793,-3.60992664372802,-0.011735608758141,-1.20451381329713,-6.19186027298949,-86.2700847992824
"1112",-14.2580463054299,0.217130740241358,35.3303234941373,-19.9508599346281,-7.66320684967709,-3.36392397197388,-0.165046332954471,1.23198710393064,0.129876631077556,1.11477788314566,-2.24712282580504,-1.11584556428651,0.627554172924954,-6.3748021859845,-87.0611355161576
"1113",-8.97899599583461,0.217963975661086,23.1898010214935,-12.757868417186,-4.27133372208842,-1.85553137080294,-0.180892858457622,1.56400476446047,0.170578767871156,1.55956929525985,-2.80952940145994,-2.37458349201499,-0.907149966949423,-6.41633353846848,-89.7094059650961
"1114",-12.4532073586178,0.213985075975065,31.2630917511357,-17.5939445131876,-6.15589902254784,-3.75206441818969,-0.189970719018914,1.95412236591134,0.0985941181819561,0.619282813035875,-1.61466862927089,-2.0529797263763,0.803821884491318,-6.03379965917618,-86.7718600075422
"1115",-12.2783780648033,0.285696804969249,26.85452997329,-12.6621733589176,-3.2570771961219,-0.986384920779809,-0.252221473131961,3.26399614647506,0.08926002038054,-0.664077412552875,-4.06936321744439,-3.55014170015853,1.23613744014062,-6.45611450984231,-87.6546650938179
"1116",-18.9849980724358,0.263566388778105,51.8959930420993,-30.7730779175225,-9.19354437054015,-4.47366816274595,-0.18568267131726,3.27471293288276,0.0674157988949425,1.48659770641811,-4.57668946133873,-1.05188870752702,-0.33348128346176,-6.52361754285267,-88.576384091734
"1117",-13.6319867238691,0.297013933855709,38.2512708514573,-21.8545733405636,-10.8931039790854,-4.88635827985594,-0.250271900529808,2.84529310976548,0.0808866253137319,1.48263309534932,-1.53483233398166,0.713035642891405,-4.32101783765186,-6.36597887906935,-89.924709019195
"1118",-13.5135915073895,0.246386401138867,36.9190810684803,-23.0094511218979,-8.5640818445071,-1.40932698335439,-0.0980936875794253,2.10302253397805,0.0838472636492826,0.996002612038738,-3.76923643412103,-1.70431540093317,0.168681894327276,-5.79676734829181,-94.0633288398754
"1119",-17.7129824807566,0.308979740651982,39.2298570259902,-21.9677642498761,-6.50235991531117,-3.96054078506901,-0.272857237755593,4.4970697924548,0.0686739269420769,0.711744461427626,-0.826891484210261,2.15383714905673,3.33688635711097,-7.38209478263168,-94.926070029868
"1120",-18.351255162114,0.324278819137801,46.1274034005776,-22.4763880165735,-9.9604336231094,-3.24387214148407,-0.244136874753761,1.24490977688823,0.0360960373012029,2.05974397676493,-0.456735732334386,-1.54735810260267,0.472406756135698,-4.77402094279487,-96.8668016784081
"1121",-14.6827846963931,0.260663288004617,32.3318230515674,-19.0042255690394,-5.14180803290085,-3.14288051491152,-0.206156474918077,1.31608396646008,0.046959613092038,1.80677359670398,-1.17864081016413,-2.10685820362363,0.538896101550865,-5.33979193671045,-93.4246525374533
"1122",-13.5384265163826,0.268930044471545,33.3831456903118,-17.3501692657497,-4.88394456260021,-3.19507146927032,-0.258663848040345,1.33987907372783,0.0697784842333574,1.79120227831637,-0.898924449978376,-1.11060587338858,1.60699489914908,-5.33526838742895,-92.7797423424968
"1123",-12.7230790396328,0.168871929305699,25.4404671434099,-12.8391630633264,-4.67241490150612,0.744526839928389,-0.0770825062182485,1.57144975540677,0.0659837210785132,-0.029172826504294,-1.49887474324009,-1.51872790306768,2.56597850468942,-5.46591049046764,-92.6911914369901
"1124",-11.8206945541567,0.168173765538885,23.4807647890863,-12.9370738992746,-3.93422049749509,-1.29235066524527,-0.0768051818102676,1.54812606509851,0.0552038459188268,-0.16099302336603,-1.88423345730286,-1.01794208658127,2.23621890998191,-5.31981574456365,-91.0417653302313
"1125",-9.98194481880307,0.160872561881964,23.8456011308729,-12.1873378100728,-5.03090534592549,-1.86653489628347,-0.143147731595178,1.5031556125461,0.259734566238234,0.672104655881676,-0.260234030779498,-0.70476471458436,1.17872808252095,-6.70557424712547,-89.1077377320274
"1126",-11.7654968298944,0.234092575364407,25.1131434083874,-12.3875581039008,-5.57207840278235,-1.13593427762113,-0.164424297349489,3.05793212091571,0.213440258593491,0.813948769121924,-1.46306496267291,-1.85280192107775,2.62230198588888,-7.09256792713387,-89.3019077682173
"1127",-9.55806411238757,0.211054647096751,18.8834803918593,-10.3622947810679,-3.14716356939338,-1.66149461196669,-0.156251429981926,2.23906500888814,0.154666672704419,0.0272622050142333,-0.413613715827514,-1.33788521066173,0.0895204012740405,-6.41563706807738,-87.6851588292873
"1128",-12.22840733207,0.226247585933024,37.867626483061,-20.6889372977184,-8.38632878854241,-4.54546934037748,-0.224390935007103,2.01126062535721,0.100986269906532,0.987527449744021,-2.69449122857296,-1.65607938067254,-1.08026285401869,-5.90911406471665,-89.7903154133081
"1129",-20.7450492972692,0.414886617870057,51.0246700140269,-27.0866251199843,-10.8204808240612,-4.88197511550718,-0.384625650950587,0.837188631321743,0.0426362664164015,0.916878766407435,-0.170399543929996,-0.160422193227072,-0.686225838006624,-5.5013099729053,-93.7421436416112
"1130",-13.9242064013522,0.240192984474891,39.8225132687821,-23.7941203310127,-8.2800395389371,-4.35744597935611,-0.16941829704022,1.40918316339861,0.140220253987008,1.72560453574719,-3.62524650796716,-1.63102819127723,-0.805068497777578,-6.13824694668732,-90.15095155702
"1131",-8.15128403226844,0.165908259401039,19.184880201927,-9.68370590066517,-6.00634152804083,-1.79555295660623,-0.142570518484383,1.82509406837963,0.0618278519452801,-0.344729404186176,1.02369777944403,-0.293685272391665,-2.29028115328553,-5.39794346002539,-91.9058539821446
"1132",-7.53183843223902,0.15774702866333,18.275529405639,-9.43470393050786,-6.21437895622465,-2.3019979446575,-0.092038930414657,1.41582362808906,0.0298444272865086,0.719546773999741,0.804501755020944,-2.19707392446997,1.12947364361133,-4.51734060621473,-95.4502367284293
"1133",-9.8794375985364,0.219165565376288,20.2253104301344,-10.3695981078782,-5.19125621504096,-2.54908309646354,-0.182762588344574,1.39915625785402,0.307332186150677,1.73688045179895,-1.31292114802761,-0.866722529692269,-0.260648038337852,-6.92959874936437,-93.7030780633738
"1134",-18.5041092994351,0.283246653064686,54.5724059734956,-31.9240289377375,-12.69839180816,-4.27195173655259,-0.236976811970876,2.08419644281521,0.0200857442848694,1.28960681962287,-1.25378472087621,0.91584471923633,-0.754483693405894,-5.03149627319145,-98.3686670619174
"1135",-13.5523632959115,0.374128736667077,29.9562884976153,-14.5988750195456,-4.8804959661597,-1.0853704453752,-0.320984586837465,2.02340832153439,0.147700363891322,-0.455853923571848,-3.51255635950691,-0.771709533185725,-0.326737839138319,-6.4290590673234,-94.5319595333542
"1136",-15.5023732421707,0.20364805546795,44.0060183025746,-24.9284286903349,-9.83265003883793,-0.436433659167681,-0.112922253835656,2.50412825789506,0.043282116761325,0.010612413947251,-4.02940799472792,1.69062810048701,-1.44910029235904,-5.36691357193261,-92.4643732729958
"1137",-17.6054860828883,0.23676017891371,42.995905574148,-22.6672033796946,-6.69204786074937,-3.09491452698436,-0.21003100427391,2.84616758693416,0.081298375584122,0.669766397648512,-2.67241110331266,1.20694456885138,1.83382025857579,-6.36755602485055,-89.6958407980186
"1138",-21.8887348944644,0.297802014500128,53.4856326173493,-29.7245711311944,-9.04410252135957,-1.99078001364703,-0.228847115773558,4.21975367192491,0.0745795191725836,2.33830659562894,-3.85302125850479,0.273864186065662,1.63104005038607,-7.41995014953231,-89.2361873061361
"1139",-11.7051871694759,0.289620995786572,31.5299203769253,-15.9254946034188,-6.6175492600039,-3.30831850551924,-0.243506226079263,1.78932423100922,0.0893725155174639,-0.649249892207394,-2.39569062402303,-4.66196121401638,0.905078547945612,-5.84705002740105,-91.8819029470777
"1140",-5.30053815324644,0.105985602240024,13.33234865345,-8.81852663577314,-3.30786647977127,-0.21937107349597,-0.0331219914739275,1.00065736128376,0.149456711732185,-0.162581867033894,-2.02727632344446,-1.86326470842407,-0.67611867156745,-6.10221144201317,-90.6668217846401
"1141",-6.99835201712429,0.151873003963236,17.5812973970397,-10.0838375752063,-3.98676901576786,-1.26156737316903,-0.0909247346488092,0.859797109774122,0.140297023531984,0.159088652064864,-1.75032993716962,-1.30696028345552,-0.287147183026649,-6.00847300225403,-88.5045663379023
"1142",-7.5561322270734,0.126060193802768,17.8031523956852,-11.117892429968,-3.74259105623101,-1.30343039509551,-0.0578149378032248,0.739701701676418,0.112839225548703,0.323090131748123,-1.23086219859668,-0.824918430445509,-0.608391298808492,-5.68542831125725,-88.8450641514263
"1143",-8.90981138519282,0.210495592320858,21.9196343567254,-12.5934132253025,-6.15006944671223,-3.83422661033717,-0.167046441635477,4.24865694437826,0.109377629339265,1.4132863941852,-1.60329989843301,-2.70777943666958,-1.15808907089898,-7.00288013084401,-86.9626496686197
"1144",-14.6883301256738,0.27919308627322,28.4971240240282,-14.9116815564942,-5.48773114373358,-2.06542172437111,-0.223889604338613,1.76500515628543,0.0766347306625657,2.46825670780291,0.347624173787526,-1.15334516745388,2.66698887964913,-6.06253758231934,-89.0014071863961
"1145",-8.83288432811347,0.108498914145717,37.5621319286479,-24.384692670403,-9.67994626865423,-2.16309609252669,-0.0633199128727311,5.35933164960956,0.166318000864566,-2.20169569436858,-7.44427924922067,-0.113659416153117,-6.10790838779026,-7.90655196672945,-88.0149843919584
"1146",-13.8862983170871,0.234961835057563,48.2590088628531,-28.4178060980795,-9.80463332538397,-3.24795152124874,-0.197140647013653,5.26126703835994,0.130397156496911,-1.77467471721034,-7.5994192126657,-1.69114888714859,-4.33034290646644,-7.65837900674871,-85.2053759173624
"1147",-18.9679769078967,0.283732995280155,57.4834704401716,-34.3265292081295,-13.6213186870631,-5.3167607283704,-0.215448105740223,5.33226618483842,0.11699032809326,0.946024929801511,-6.0056036532138,0.261798006488505,-4.04908260024387,-8.29991646328472,-85.1911830530206
"1148",-18.1170876476853,0.37649230747556,48.1639960484866,-26.9244293892517,-8.74561000596634,-4.34170539100247,-0.325288887654214,2.58192922685281,0.0992537731374658,0.486348020146829,-5.11582493298791,-1.97095720221157,-2.55497332718913,-6.18197682510407,-88.2147354381922
"1149",-21.0174354925514,0.363551229006679,52.8176219608899,-29.1400436671686,-9.01625884301959,-5.55533695968415,-0.306450039197102,1.64687455373803,0.107559736472309,0.460420756519333,-2.46881806546531,-2.69483910765273,2.28027620546551,-6.39976414459459,-90.5743049619156
"1150",-13.7925419429042,0.35664580981858,33.9242978891229,-18.0015369421922,-9.6598144306861,-4.4267441682382,-0.353018946289648,3.89845366426564,0.0456740752193722,3.83436348694257,0.518854601843045,-0.319642020697946,-2.73814581020114,-6.3196200493129,-92.8412062440915
"1151",-28.4304667964995,0.441868575502126,72.4826974209541,-40.9269134680319,-15.4193940254874,-8.34776978864142,-0.358829777709275,2.7757051282008,0.0804923952630727,4.00969590215615,-3.73803152743095,-0.895006814650985,0.45085048964444,-8.31112678134659,-91.6316694533107
"1152",-28.1649255732893,0.42522024803283,77.1736982385154,-45.2080888378874,-17.1047270399021,-8.08620313514375,-0.327562216312058,2.65551848878979,0.0860872742068184,3.4370595855464,-3.2339574809152,-0.744765654627123,1.18110730837554,-8.21428086327899,-95.0339085020562
"1153",-17.7971062682049,0.332707771288912,43.2482516814207,-21.280667878518,-7.90368763527844,1.6977951062102,-0.264913856004914,4.66950823588046,0.061053009810457,-4.61598200666979,-5.74804557502599,1.04845891173237,2.98942033748261,-6.56485280277539,-92.920902299639
"1154",-11.7962043247595,0.212274272616657,31.4069832314796,-18.3710187567797,-8.94445386425979,-3.37348093082891,-0.157899111623249,1.08716120286504,0.188298942982137,2.23075003108031,-0.857124233869088,-0.596947444271845,-1.8691850365591,-6.63421047397159,-89.626966766119
"1155",-13.7034810282566,0.27380743636907,32.9329010111112,-19.0489341756431,-7.60977191372836,-4.89369944356172,-0.225628857921947,1.148923958613,0.156847246176418,2.03485510617411,-0.695319122289569,-0.295259789570632,-1.58000623977139,-6.57324267813727,-90.2033518802804
"1156",-14.8218659065589,0.269708431535965,34.4839366678895,-18.8983734542166,-7.61522911174559,-2.8228046283379,-0.223139039238731,1.59242724562579,0.184199786457582,3.43115536098441,-0.999908257507144,-0.63977086749292,-0.614308365539256,-6.82731379498179,-89.8688441640113
"1157",-12.9499480469475,0.256610626190077,29.0719230697197,-16.3410166380129,-6.24884051122846,-4.90526625745488,-0.220758411671685,1.40866055021605,0.1415143381355,3.49756421103286,-0.544978685369477,-0.193592167481212,-0.107682704455598,-6.49293101031079,-90.5605666250859
"1158",-14.5322932947439,0.324546855381853,29.4635229315058,-16.553464428573,-7.37542673598054,-2.68007093060261,-0.232004109304297,1.80810354672506,0.166012723691512,2.41024131178167,-1.29439937964347,-0.458963476982129,-0.578168991103196,-6.91934895386617,-91.1420060877908
"1159",-14.53871822712,0.254106582903384,39.5292359072955,-21.5374783615934,-9.00681018666043,-4.04302408155378,-0.221491971940955,0.949694721545315,0.144771140702838,0.616797459925486,-1.30671885633093,-0.143899435171338,0.169936027010726,-6.17357273466405,-91.0859197027815
"1160",-21.2740798561139,0.257525520758228,50.1723020271464,-28.2832785042649,-11.3020377041786,-3.32204540805525,-0.253808553159821,4.35583810046164,0.0539721336189793,4.69400420181153,-1.83729340186396,5.78725398608233,1.40776442603801,-8.6045682416995,-91.9372984626904
"1161",-22.3699845656047,0.288377200490553,51.8526188243888,-30.3391606235838,-10.8554823046258,-4.16055066723706,-0.174478488273664,3.30689090637352,0.0656932620378727,4.50932586664056,-0.880071194739016,2.92773427879972,1.08396950531357,-8.03007726004759,-90.8901729131957
"1162",-11.4622463145761,0.264514453429719,34.3398360603249,-19.470957142401,-6.56863183290439,-2.19657013756146,-0.212248067071745,3.27727511808432,0.132867988953274,-1.14987999344274,-7.00892244727432,-3.10695094123859,-2.4595134381772,-6.92296059594331,-89.0132511939799
