"","b_Intercept","b_NG","b_Density","bs_sz_1","bs_szNG_1","sd_stream__Intercept","sds_sz_1","sds_szNG_1","sigma","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","s_sz_1.1.","s_sz_1.2.","s_sz_1.3.","s_sz_1.4.","s_sz_1.5.","s_sz_1.6.","s_sz_1.7.","s_sz_1.8.","s_szNG_1.1.","s_szNG_1.2.","s_szNG_1.3.","s_szNG_1.4.","s_szNG_1.5.","s_szNG_1.6.","s_szNG_1.7.","s_szNG_1.8.","lprior","lp__"
"531",0.154422161720391,-0.0153423009691181,-0.00992929482582254,0.164483736035185,-0.776468828962974,0.145346377574543,0.32843972785771,0.325196264140051,0.0628601593811175,-0.00285089990422752,0.0116497073555015,-0.0575741887050673,-0.108718231378362,0.0520913577177508,0.586753012939464,-0.0382860583844271,0.0462285416707295,0.261706432164379,-0.0748367640668324,-0.398288778565605,-0.0621396018714219,0.244187551032943,0.0653975434940766,-0.32172382905913,-0.0710830466928365,0.377868549553747,-0.181678893860015,-0.137431841780228,-0.156553445084427,-6.84037015625422,172.415890264711
"532",0.0723579282879869,-0.00700119216644133,-0.0184836640843156,0.0714949013312831,-0.788351204334162,0.0533389844566092,0.179171319896038,0.321619051212332,0.0617326428723768,0.0199537797128851,0.0942241514482181,0.0208546084260098,-0.032019012223332,0.180971997037002,0.32911643354885,-0.0680399620938182,0.0479204933394878,0.197635915851473,-0.0138554628899469,-0.287913990741997,0.0821194420383659,-0.024036261087461,0.311489858689366,-0.494525377534781,-0.0537356251451746,0.293563540432818,-0.141342281603317,-0.411814996587666,0.129283027215522,-6.82872496075809,169.584540071834
"533",0.0781447450623564,-0.0236776762374825,-0.00998283458603438,-0.698373656082633,-0.0386498770698027,0.0702854120110017,0.148725345445064,0.388965152628478,0.0560614562882728,0.0630021223382146,0.0883169713629165,0.0372782244026752,-0.0229171449056193,-0.190958617731834,0.128881506425914,-0.0697598348107582,0.0845770598442088,0.157458032793256,0.0251285795668479,0.0920507830722006,0.102860587066684,-0.118922572165076,0.0517457400495344,-0.126141479906613,-0.210860287187378,-0.0663464661094896,0.450950341715238,-0.441370486556162,-0.318345236491411,-6.83273766568928,169.022991635269
"534",0.0519561697738539,0.018553056983601,-0.0174876277583781,-0.415178074891217,-0.237596430777938,0.0617278517052015,0.101421188415077,0.259191772104392,0.0609887574100861,0.0360768346763451,0.0641070568703253,0.0103596855963151,-0.039736939130074,-0.0657440339594349,0.0454360410120247,-0.0704523892502567,0.100843034627367,-0.0169049326375033,-0.0939697821281838,-0.0604178109387598,0.059005057064535,-0.0463924630727995,0.498541641879829,-0.440597190007717,0.026013480456906,-0.181588821206965,0.124283444082691,-0.446497227979069,-0.053362920034794,-6.8229088581678,169.898253909388
"535",0.18233569112136,-0.0505830609119529,0.00460486496166288,-1.25268925357423,0.0148440738185514,0.140935796237799,0.707531115425358,0.143798832952708,0.0608796186892389,0.0108543622937508,0.0327616449582001,-0.0338285973476506,-0.0657102069421743,-0.68966177569447,0.267510368735235,-0.174131470369817,0.189933205053816,0.27740291362358,0.244656444379665,-0.20800994979242,0.0481549507588107,0.15473915737447,0.11330329855354,-0.255562730084613,-0.00254849136644771,0.178288984465474,-0.116054873352107,-0.0522537739624098,0.0256306837155554,-6.87191001968234,170.987866879615
"536",0.106602462757661,-0.00763345144756924,-0.0266350541949598,-1.30776794394746,0.154367363314875,0.0228977457954264,0.184396086565263,0.170107698263444,0.0622402972567497,0.0140418665800717,0.0355854690393692,-0.00419163377675527,-0.0366164573447554,0.0206924092137393,0.150824101381496,-0.370972345281784,0.204926826937198,0.029057579485963,-0.279315340742383,-0.133424742179224,0.215558165101503,-0.215115229796502,0.00382934487783391,-3.53561458636309e-05,0.0660386102921157,-0.0201465914620401,0.102292914438919,0.289701455623561,0.138935504498905,-6.82117205540038,163.498436664335
"537",0.0735402903989433,0.0106235054813878,-0.0294253490385987,-1.1819472838201,-0.165182783396383,0.0351910076394545,0.18288414727243,0.139007397280847,0.0615114884440643,0.0207736042348457,0.0878238093022486,-0.000404964007030854,-0.0633681711829747,0.219814913666388,0.0495114739841895,-0.355454074937104,0.273592366121755,0.111908852559408,-0.245921578442021,-0.105100064818809,0.263698782953213,-0.152327628228216,0.0231629321341669,-0.0254344040643321,2.39136393107327e-05,0.0835170571447224,0.129745434339404,0.216797311632236,-0.0170729968314137,-6.82005758793526,159.577109712932
"538",0.12244869324715,-0.0232603517184619,-0.0185854716821421,-1.01283289138825,-0.0592918179842959,0.0190295320231403,0.263282173705804,0.209295178392585,0.0630507225237136,0.0117603150431595,0.0509596055690112,0.000459072465129075,-0.0413274657219422,-0.332757726895283,0.10086207594366,-0.140737821639554,0.375348170633838,0.0230132588717504,-0.0390009651174533,-0.631602732901296,0.154703672183794,0.0104189018776564,-0.0512835104894276,-0.0684235206373348,0.0706156438276574,0.0630558098761662,0.285095298215358,0.0444258508981467,-0.403957073447124,-6.82643338248999,162.755266608446
"539",0.139137466147571,-0.0240761335661331,-0.0271526609667463,-0.7943661039315,-0.349619846125205,0.0259700927519462,0.64927911435132,0.260951276837866,0.0637747753081182,0.0142756634379769,0.0443630772242958,-0.0104054201033495,-0.0625252637597519,-0.758729018093082,0.207934311134965,-0.385074221907837,0.369183204686375,0.595438541594583,0.531423856093849,-1.41957977526789,0.656455406863409,0.212608451176459,-0.113192845049369,0.00423437663509882,0.1138647568141,0.199900829264738,0.518621908146711,0.2301841194612,-0.137134556629095,-6.86633496596068,158.361989860341
"540",0.139298865781472,-0.0242295754591134,-0.0177398396026005,-0.87178669302522,-0.686163607978933,0.030166758297851,0.229108848610004,0.443766187836152,0.0633513298802299,0.00548562620114453,0.0491974542021357,-0.0204101234427125,-0.0614712969920539,-0.362001845115555,0.106177902906081,-0.0356165830457108,0.248958637940409,0.177427257476477,0.054379116603445,-0.281534125711789,0.304343485808458,0.344846753395804,-0.18675267281186,-0.31181073464682,0.116544571319474,0.0631765953598722,0.724847236687167,0.111836960232968,-0.248525116139049,-6.84121807559507,166.572473055617
"541",0.363645694523092,-0.0155596995252658,-0.0235010699780264,-0.986690730755335,0.0968471180084076,0.313696522602796,0.173700576608465,0.194123797237264,0.0611203452249193,-0.249756855607818,-0.163310071391093,-0.259818053015832,-0.300010543356073,0.267900252227424,0.147901104463705,-0.200607401493523,0.33489158213128,-0.0983077035037094,-0.164683793029708,0.0185020254129515,-0.292380106915699,-0.0890751392399074,0.186561565692727,-0.109796594669917,-0.0579630057378096,0.0506492283562579,-0.174644390415697,-0.226137743092513,-0.0600481568156684,-6.84274743890302,165.77804045039
"542",0.199802311966729,-0.0138388897577875,-0.0121199605534899,-1.37056318306993,0.0145218248075521,0.145099849162721,0.464006576669278,0.0345156620895213,0.064045988069859,-0.0657825075242798,-0.0498466558267537,-0.105237165224609,-0.141732819225161,-1.36585935390664,0.476113469364679,-0.472529383339911,-0.0437117394733302,-0.265775865493627,0.151071874131537,-0.845991748000561,0.519824533148888,0.0100455316847269,-0.00461213123632365,0.0156436574693827,-0.00153505753618278,-0.013172353242777,0.00724049605670859,-0.0156483901305673,-0.000175205433323962,-6.84208887172399,167.064378092271
"543",0.222311674946531,-0.0276390643756191,-0.00513816496562972,-1.20640659264206,0.279203418441313,0.140158531905823,0.4189493319076,0.0502852654669253,0.06382942961803,-0.099366053277631,-0.0209046504717392,-0.115201613459044,-0.135029994596549,-1.17444985062074,0.363397422945526,-0.353179483002266,-0.0395669366970193,-0.0945691153902802,-0.0208768409381826,-0.724301156814323,0.366703894613547,0.0173568230832958,-0.0066708560721305,0.0189915422865018,-0.00338453364467443,-0.0228580576397834,0.0235237571629776,-0.0200926298343468,-0.00344471495992349,-6.83805049568158,165.300447407476
"544",0.159257097541047,-0.034020400991907,-0.0117361089564619,-1.25997592267126,0.476171797521104,0.111737209946595,0.181346665747417,0.197162131781485,0.0618923975938883,-0.00316291875929926,0.0322288325652509,-0.03318701164468,-0.071012311521927,-0.0766646177613924,0.272432190617819,-0.258293239679437,0.292724578047748,0.00206080741317848,-0.105890056094605,0.057458485725513,-0.310054827766301,-0.0691113939661807,0.163315128013492,-0.0588757140292776,0.135022987860275,-0.0337515887110755,0.0800837353694103,-0.111212360972531,-0.278916596115664,-6.82375253355235,171.447700902258
"545",0.136946533468406,-0.0383315343151737,-0.00418384079688764,-1.47978972593889,0.468012075275688,0.0910765362267425,0.329018635121962,0.182485824038719,0.0619043269899538,0.0118955938417295,0.0558455841781519,-0.0176675939171862,-0.0412660581344976,0.26709981541055,0.21400801935486,-0.417838867951484,0.18077833658022,-0.091352867304345,0.042188225342551,0.0637258501395243,0.509531331895444,0.0170804964128042,0.10443985053526,0.0203479481766101,-0.00338288691924725,-0.158918278338959,-0.0801337347821656,-0.0248947486038398,0.11996597641955,-6.8302580494723,172.323758772521
"546",0.0662799698254592,0.0149567294155849,-0.0394813589262231,-0.270709573022275,-0.377477328394114,0.0643083403380732,0.303613765023934,0.152212623226419,0.0629684509156856,0.0109182151086885,0.0602612089704535,-0.00172052314805364,-0.0568427391197101,-0.138146285893681,0.208537375258174,-0.201376700982242,0.110539758126498,0.20810341921735,-0.119813690863748,-0.587434550521294,-0.406512704998079,-0.0218939433426911,0.187074671645874,-0.181069245003349,-0.0560468790489236,0.195105956936828,0.253655354318933,-0.0507356374299616,0.046138179369914,-6.82694988941071,166.303936784629
"547",0.0397706220322444,0.0408300783443633,-0.0369727035290134,-0.263906626696439,-0.868629250026172,0.0615772698279502,0.390834959409812,0.11981576139237,0.0659450674204013,0.00225447744121689,0.0585682254017497,-0.00578090969790604,-0.0283136715135622,-0.302325024080664,0.190917941894667,-0.0993910596428828,0.103760333447744,0.114497538635717,-0.0159430528612624,-0.0805453095313243,-0.531622527219513,-0.0484055350691262,0.0825025957900108,-0.296110571437501,-0.0715592227712893,0.264089133325977,0.127656009144458,-0.000511998811308056,-0.00312952134392384,-6.83268441669553,163.613834391305
"548",-0.0046273450260248,0.0282623280337732,-0.0191579529448238,-0.065439064781403,-1.54223280612087,0.117072143638927,0.039730238047446,0.725801961245208,0.0598982945602957,0.0634957367014451,0.0953679981470509,0.0259210196600286,0.00791630193515659,-0.0391407471445328,-0.015593350234049,0.00177540992486174,-0.0272581531089701,0.0394084234832844,-0.0189717726834998,-0.0104708227850349,0.00418119544681156,0.546351766718925,0.28482783415514,-0.55392072385008,-0.042881356013075,0.210385449006262,0.249721177060315,0.332891374762671,-0.206001141713648,-6.87082929272284,171.390167654138
"549",-0.0153675885789467,0.0211653406803628,-0.0465027532199338,-0.0518939683355507,-1.50038716979932,0.256352523641295,0.059138759838857,0.553483143153336,0.0657235333098749,0.0997135916870032,0.152289577720509,0.0822374456873676,0.037194748730565,0.0422314776289015,-0.033356319188065,0.0125237427348948,-0.0628173534409076,0.181902040587146,-0.00605273773087266,0.051568415890065,0.00289677742107717,1.11425950222692,0.175341851740261,-0.598214058534307,-0.213454984171443,0.303999034577796,0.447660694213775,-0.594296757690779,0.0784682647938945,-6.85355877636109,163.495321244334
"550",-0.0320516130187841,0.0505403614394277,-0.0350216551044509,0.0477780116819599,-1.55185218947551,0.212861927422455,0.00513929764664284,0.671081712201062,0.0601221823167708,0.0679640730433141,0.111335117837316,0.0456098836252248,-0.00699012116736101,0.00546822441441707,-0.0055479826087985,-0.00292511287233172,-0.00187413929517946,0.017844608254116,-0.00663897237244217,0.003070206172461,0.00151002764782407,0.311991749864986,0.0729892375273283,-0.384013410722157,-0.33030206536692,0.16198414021636,0.0340185342752002,0.0569392646943648,0.459040742922185,-6.86607954270147,165.357637720578
"551",-0.118178377070202,0.0401182589340411,-0.0372272263577341,-0.0199797242133144,-1.30251686987052,0.646656203854484,0.057868985914263,0.400294083673119,0.0604772611730045,0.182383350982994,0.220094700178003,0.138749777534993,0.106091938300743,0.037143117551413,-0.0486602927057371,-0.0282954706774019,0.0744225913439147,0.179637308135246,-0.0440943176927577,0.0355591777787213,-0.00543436852974614,-0.554121417779152,0.207110634493872,-0.532557898282162,-0.142386393815753,0.269376574322529,0.515866594600453,-0.231168038952049,0.145426212883131,-6.87579619820129,168.64607179328
"552",0.0272306553903234,-0.0166867057460147,-0.0155702101752019,-0.148593688019308,-0.977566653161647,0.130583339833791,0.120737186213616,0.301308792289882,0.0598743311332011,0.0909371031182107,0.145700783528593,0.0745298800942047,0.0412924088159277,0.0541696613047254,0.112236845684611,0.0113190618104653,0.0724338539064114,0.142896440599256,-0.0420360719427781,-0.0313681208958298,-0.0580171164969108,0.381011176675653,-0.0890546352257981,-0.35711306444159,-0.257003494600295,0.0299394333077551,0.231314209278467,-0.395418666661471,0.648068018938996,-6.82673030460783,172.030658258715
"553",-0.0524020724202053,0.0334963420927542,-0.0180380198093649,-0.159750355092116,-1.10487104632832,0.126518385825391,0.262511197317183,0.540411922254632,0.060387088907697,0.0971213221507934,0.157240593743668,0.0854266288162326,0.029479258223961,0.197855172440765,0.00309904895190675,0.0208267067785049,0.0833749287740958,-0.1084408524788,0.234213143769018,-0.0623190471407307,-0.0959824767608206,0.821481043829248,0.42930317415434,-0.61129739052423,-0.0259159618919328,0.491621691825108,0.178218403686802,-1.02073960693877,0.531367219534667,-6.85366319269519,172.911712012942
"554",0.143679265768257,-0.0116839359194187,-0.0185654715660758,-0.909305134974439,-0.320860397547472,0.0756100951718322,0.309920328315378,0.23190462018137,0.062013021424063,-0.00823615107486541,0.0277146473877861,-0.0611108109350888,-0.0785611693621977,-0.289906036426316,0.341206228977923,-0.379715956986719,-0.0640651103511121,0.0466650756345068,-0.363973896275748,-0.140445679079117,0.280637466441703,-0.192900239594665,0.0611454364968505,-0.158038128469036,-0.0446924932947623,0.0503738692121696,0.353654679979292,0.0750497147395772,-0.272308414027933,-6.83169401822057,172.332226859283
"555",0.116648579645253,-0.0135215839300851,-0.0140955771104245,-0.897380743468409,-0.0436232296037151,0.0491382428788293,0.424927206320401,0.218380343060334,0.0649645126821834,0.00125099382910278,0.0492619218467749,-0.00860729554151824,-0.0641778070358655,0.64118664825571,0.115672303932609,-0.0782718025148954,0.377689834751831,-0.239785358512142,0.162868348685311,0.0350814471658648,-0.223493648740063,0.217880422220883,0.0798599842859305,-0.141456039664566,-0.100811071697426,-0.198010591779209,-0.199589741036099,-0.159741435675722,-0.103283948528747,-6.83908741165429,168.031645969633
"556",0.1190795666635,-0.0190802933978269,-0.00965830785557614,-0.992842331543564,0.11320098673973,0.0437586965005519,0.521804736618061,0.118683367046996,0.0621906541725045,0.00533942888282157,0.035098171622967,-0.00318074520400761,-0.0610414326169723,0.693362553742596,0.237523419715142,-0.382052720172658,0.167102647151434,-0.181962401525638,-0.293301004668032,-0.392238061620027,-0.378049964818464,0.17521129830565,0.0614295338927853,-0.0630537322156064,-0.0660364667415088,-0.202069580622561,-0.0197598731083152,-0.0112409273127618,0.0173641298064278,-6.84501324534736,169.616151186771
"557",0.0806944523303932,0.0022485741203256,-0.0272023243601355,-0.594594676421683,0.107096802355422,0.0484474120439904,0.237118453485112,0.234535952361073,0.0604325843320035,0.0225701974820397,0.0546155734496401,-0.00830518373624853,-0.0103569876334387,0.162245236287344,0.245914550473067,-0.172745112064183,0.0589100370635216,0.0757537756971451,0.0589664248379217,-0.0558296820850503,0.305412531075752,0.111234326511523,0.169666565417793,-0.153493398199,-0.128493789095114,-0.203865310454843,-0.199423742413834,-0.26694393047309,0.479508910514933,-6.82631124039338,165.291095299052
"558",0.0412756595821786,0.0132364939716985,-0.0110333427831744,-0.434784256360472,-0.17460638376962,0.0460207320601703,0.270867064867324,0.135800371804615,0.0659519474493602,0.032245760200097,0.0717058991338216,0.0212992819652402,-0.0153415448232639,0.411235405124847,0.303572146967145,-0.314013590568679,0.0945386229649077,0.0386238977613973,-0.20267659811599,-0.355733174783944,0.317496177463648,-0.0886228775713669,0.0100665532296283,0.0964503850403601,-0.0221940173634023,0.126150425875352,0.121805499959525,-0.156782239776121,-0.12828461369612,-6.82411112335262,162.90205170965
"559",0.152122789400438,-0.0291082505337534,-0.00584552200608295,-1.42260678839544,0.361395550299992,0.0488130779846361,0.305426887437525,0.00385814751701936,0.0587664966341871,0.0265924330769757,0.035765537029486,-0.0314255746209397,-0.072483267888059,-0.488684967720329,0.27435397473419,-0.31900425191933,0.200651540122046,-0.0807393874127593,-0.0853161449425282,-0.228596284138398,-0.337662640607046,0.00652429252336724,0.00264396286089116,-0.00121136828231188,0.00344280077134855,-0.00510699672558851,0.00245075341641916,-0.002350184011198,0.00199348452043201,-6.82499687338899,161.220552324355
"560",0.0773999655302233,-0.00753645231008367,-0.0170770836467085,-1.42197135002327,0.643131080080287,0.0649947412122802,0.414771278971399,0.173078384460062,0.0603840301228079,-0.0125750561626299,0.0714511305280035,0.0159555267827415,-0.0303144873843722,0.669332985676665,0.0200132295726686,-0.382825140455817,0.363037520112347,-0.169946030107289,-0.259216495305295,-0.582775982075578,0.438409683297054,0.246619503097088,0.0132647015058074,0.217776226193645,0.100074781536495,-0.240851950208002,0.410626954240951,0.171825390066239,0.075138301702355,-6.83594655431944,155.523752592387
"561",0.0897622187876699,-0.0030260055180403,-0.0205166021255371,-0.846367080792257,0.0737078917387969,0.0722312335112394,0.175367859466001,0.0171820508413447,0.0679640349198116,0.00754666870982687,0.0714406894487056,-0.0143323577794994,-0.0450639977477508,-0.176918601347549,0.374358616149328,-0.180964863408192,0.253800101339488,0.0309992269013596,0.0459819983995402,0.067892757007029,-0.102990224291887,0.00510207455362339,-0.0112333301943069,-0.00916792780250373,-0.00126339460258044,-0.0103874424403915,0.0210829816120737,0.0167098982847748,0.00620188958315391,-6.81824997593424,161.056613684674
"562",0.107675210518263,-0.0270480315103718,-0.0230606112373588,-1.24367871984579,-0.278304085121347,0.0905805409649623,0.35648572521194,0.308153040593686,0.0591535690612672,0.0355962652447022,0.0831405161527967,0.00849689563852278,-0.0163987190222469,-0.168592055962792,0.700813063463415,-0.620031335157283,-0.107994014758766,0.221253271954255,0.354872575347618,0.297357214249064,-0.286728576180991,0.16519134829716,0.0635161887737191,-0.214242187642611,-0.161949021476153,-0.298789994338714,0.245995560783573,0.128377552917116,-0.530703215336417,-6.83846725142427,166.888602802043
"563",0.0635735990105862,0.00439880750901608,-0.0180302653592527,-0.605155911691848,-0.655951876240166,0.157551460483042,0.113950422331597,0.251805840337286,0.0569296626108764,0.00370407212317458,0.0894743593904997,0.00839267590477717,-0.0168750901188802,-0.0690914730226996,0.0995829456465679,-0.160123373261142,0.201374498981763,0.0363315994423878,-0.114335718578603,-0.113437071723749,0.0798075517253515,-0.0406974405419797,-0.0196980286505436,-0.132700989655365,-0.0690459659830743,0.383274655647776,0.0448046783363094,-0.275792629270762,0.0815775527272158,-6.82483038334088,170.1093150946
"564",0.0958528818478832,0.00378330033969165,-0.0204480032121794,-0.737281315019995,-0.756270692431758,0.0295572124413836,0.29171481202265,0.139230990304528,0.0639535062216709,0.00393038570265076,0.0394751858446746,-0.0256339807953134,-0.0519511848555711,0.0189169328459632,-0.10076541111268,-0.10960862362468,0.0713099826837081,-0.187817890538971,-0.620116576879445,0.0316272633076095,0.123537318971864,-0.108264540696523,0.0654333014833675,-0.210915020080574,-0.152089504707652,0.0603748128949074,0.156211031351976,0.201287935454279,-0.441810165161593,-6.8258393526358,161.584407135758
"565",0.0900819457008197,0.0201097767848267,-0.0241300251870933,-0.157492683356231,-0.236401339732275,0.106100065336338,0.058720261326789,0.313573744904586,0.0557537672584532,-0.00629202807404735,0.0348843903316328,-0.0447941494392367,-0.0765713273877498,-0.00974324533035333,0.0959215629208667,-0.0144222346376556,0.0436567154703377,0.104214725382674,-0.0033749919925961,-0.00298638813828882,-0.0482956412503913,-0.0125764984953586,0.572998805089041,-0.435405368020956,-0.0519880664440242,0.000465098800585251,-0.0987338326401258,-0.375828321514832,0.0801764157541074,-6.82692649327111,171.388666685901
"566",0.0429296538916692,0.0156011003876679,-0.0253767590478942,0.467611693819689,-1.36706531393631,0.116185385661973,0.41427731027745,0.271992138612666,0.0603396677893533,0.0408825319542476,0.0756130012841403,0.00838304475157479,-0.0154202284199296,0.00565599940959854,-0.00449231328592064,0.136080309605599,0.028447300145874,0.347224428903401,-0.10122690337459,-0.128112494323465,-0.0195769508274179,-0.377031809453813,0.060225193830758,-0.434506074859858,-0.22042405803998,0.305703837524931,0.697768346388484,-0.127368620784034,-0.330957995535753,-6.84154307014603,172.719125797273
"567",0.0729551920452808,0.0171103632279316,-0.0139805463620833,0.0805543045262095,-1.53436968907269,0.113070207846095,0.137029633040804,0.224816827638545,0.0601089007561106,0.00185106171376083,0.0499522148046088,-0.023577863757077,-0.0617324094109137,-0.136016062107853,0.189335410228694,-0.0381556309427261,-0.0182268462285195,0.110443349109776,-0.0106177068952139,-0.0919992311030313,0.118718402583899,-0.255078656536443,0.0952729258623057,-0.589366146852946,-0.199652412103346,0.39897693777184,0.406821732280448,-0.389010416666218,0.0131337934617497,-6.82335063985505,167.595655682269
"568",0.0907629277374311,-0.0126698086782439,-0.0171440719819898,-0.530840913530991,-0.466094694285832,0.0337065954062939,0.205981552733639,0.501139749320568,0.062149564461733,0.0314337593498214,0.0646532014640525,0.00275792144841893,-0.0231935545677779,0.0701601808218449,-0.211604585713722,0.0476148327220035,0.0763066624032306,-0.040762268564751,-0.170947369939317,-0.0564810969698322,0.1364116988158,-0.352036334580505,0.114686442727339,-0.43910830589927,-0.236098522971868,-0.483723657291732,0.461566458168651,-0.083694622562744,0.313349209200174,-6.84537822546639,167.674478048017
"569",0.0145341189400673,0.0174019057598903,-0.0161452487937691,-0.955119141598292,-0.669209303753141,0.0399616449799677,0.311866226197728,0.240958393893654,0.0625702300045727,0.0410806741391481,0.0929355667167795,0.0323464263261117,-0.0188749981739443,-0.256429602485285,0.12220472047812,-0.250032313199329,0.214748421887031,0.04735937522469,-0.315391518036474,-0.141885228554405,-0.0904635905047981,0.123995069293509,0.164261814479239,-0.319479481430391,0.0209365771140797,0.335635324535701,-0.0377846334858297,-0.0744836274048774,0.166575885650031,-6.83054508393652,168.676334429436
"570",0.0156826686223528,0.0335492902419295,-0.0177480727582465,-0.350696410789525,-0.532224394106586,0.0305317557666064,0.109370507551242,0.320373038385425,0.0614544416023619,0.0210265253213299,0.0857761027492725,0.0232192416533483,-0.0132166991467862,-0.105187161732177,0.0615824937003695,-0.0713903480987785,0.100496870040561,-0.0373885720587546,-0.00806234292969735,-0.171310862414744,-0.0287074976636047,-0.139627865348222,0.144084387253536,-0.217740543435117,0.00881838514839676,0.348545077235476,0.193040167052433,-0.596262043915584,0.166873939179254,-6.82637269374071,161.762954897648
"571",0.0999435403828449,-0.0194246997247563,-0.0329286076004505,-1.13091148710581,0.0134972687062769,0.0324297530989295,0.680392059458007,0.136669757018281,0.06465845965735,0.0322104368460907,0.0921384786455563,0.027088772852818,-0.00663196933231548,0.0374232319915498,0.256774571166615,-0.201499106620534,0.216287805736791,-0.0720517570882617,-0.049612051823039,0.0970787785090751,-0.189634450646291,-0.126679819409764,0.19412527608138,-0.265018638063874,-0.0148977891560982,0.0108923291040389,0.0704156417771292,-0.110932090053719,0.0419159348863784,-6.86492287698104,163.751049131805
"572",0.10014914415027,-0.0255375069392446,-0.00657003556855307,-0.829690587220859,0.12848223907381,0.0708045015365869,0.107429693618242,0.764492926489279,0.0606632370785989,0.00048846102833666,0.0757346044388199,-0.00251897100910749,-0.021142465808956,-0.0146858093597221,0.0385481652169796,-0.245526222890326,0.118434017514805,-0.0960328856829787,-0.16362845437526,-0.112493344261187,-0.0327413352199741,0.413038800045485,-0.0394900260193265,0.107866856870119,-0.241289308191403,-0.401324127943814,0.398135781809847,-0.396180505682231,0.0357248090546175,-6.87719729129235,164.731298490991
"573",0.0435335448877663,0.011574649971135,-0.0252559353698541,-0.844348087901636,-0.247507644554238,0.0628483341608318,0.344940763423041,0.0968462544912146,0.0592258422277113,0.0819434809165472,0.0896767337589441,0.0256664860046682,-0.006879657662014,-0.836274963795129,0.308744420877139,-0.267467726877409,0.0268541452993683,-0.010058244865023,-0.207683942681652,-0.663076227829077,0.062565798821967,-0.0362715737479331,0.0442132027449457,-0.159348139538372,-0.0260760997798311,0.0197918686600703,0.153824201328927,-0.0332269469508729,0.0251135770527388,-6.82800217132505,165.868427054095
"574",0.142168905820625,-0.0295179709349279,-0.00456892995782869,-1.77539191939438,0.255457258515089,0.0343365437222406,0.382998402862829,0.0320460792379351,0.0596994659061832,-0.023547526120787,0.0367314775007699,-0.0264013671526673,-0.0556170881998722,0.358636203078325,0.299773418670512,-0.488567274755744,0.336917586090952,-0.11581743572503,0.0634452245505758,0.487921924805382,-0.638360657060843,0.0192867911254374,-0.0125442411624689,0.0457294711953884,0.00940616617632815,0.01732340998183,0.0112020008353043,0.0433776773609223,0.0284753449111744,-6.83044054176545,163.925685227807
"575",0.127980829271234,-0.0192967091420428,-0.00552405845390107,-1.43593938426113,0.322832285492405,0.0407412665086457,0.383116572794983,0.0744220419731696,0.0595527480888544,0.00680047218711094,0.0165410756369137,-0.0264392266044474,-0.0574105291289359,0.284007011360578,0.164860677234704,-0.417643962676593,0.254153973204868,0.0558583320849557,-0.519803744163134,0.116343497953653,-0.19793030326096,0.00307933151958339,0.0562369147927602,0.0728728291954388,0.0312468430680595,0.00194236765776203,-0.0848288161513593,0.0980579860750888,0.00925023863937309,-6.83100733988734,166.683644931205
"576",0.109199816177248,-0.012248479310652,-0.0234051848989754,-0.457786486753828,0.0474806990935607,0.023065395149189,0.513188898665201,0.00991957437858482,0.0619698980350361,0.0253598936193678,0.0527433803338488,-0.0137517726139532,-0.042002363019449,-0.239673166841171,0.592212227306658,-0.251211209728326,0.0389213828265463,0.00860493212181941,0.405700290609433,-0.847011989652996,0.35554462261677,0.00662201299003406,-0.00492338372476821,0.0107642564234049,-0.00992910223085122,0.0123666080501744,-0.0058028789406167,0.00929383187220171,-0.00568843558517608,-6.84232000399676,162.92658436171
"577",0.104197400783163,-0.00896389343478309,-0.00916040899708921,-0.967533133515289,0.0395259734254646,0.0291682961554747,0.350520834951891,0.0237179774250813,0.0598797885519028,0.0336139989004079,0.0615486657100807,-0.0234767653062061,-0.0434510506923487,-0.180676702402854,0.661334812900917,-0.526801841163463,-0.0309850242143547,0.353516997069198,0.145360388665386,-0.0672133817989801,0.51589055712951,0.00780247964901929,-0.0463884769026925,0.0345792925188635,-0.0144305805990641,0.0198403017317329,0.0157612410869608,0.048116350880779,0.00701350912483148,-6.82767888436587,157.641161981819
"578",0.10716247009469,-0.023952043146403,-0.0177007017682213,-1.83918140916178,0.291932515368284,0.0689452806900694,0.347090419298006,0.033624097916068,0.0593186260725993,-0.0052730741858309,0.060842437723722,0.0138076523275192,-0.0251299220176817,-0.00518803675580283,-0.00498818505831589,-0.400058488767389,0.390037148140041,-0.0474014968500156,-0.261688168504625,-0.121587448573863,-0.351611917825435,-0.00337386949770466,0.00462575128535398,-0.0248883548098966,0.0584939125633466,-0.0064041576068027,-0.00806154533455728,-0.0487034723222426,-0.0154825348895896,-6.82750525777797,164.179814915157
"579",0.141634781688564,-0.0265022541505122,-0.00384573183470453,-1.01867289663751,0.16298419488818,0.0357360115574058,0.268424300534504,0.0230085029193507,0.0611187091191639,0.0044567962315607,0.0198564302561835,-0.0362107384813196,-0.0514554365612769,-0.240563299104617,0.352335203458767,-0.242352719615919,0.20129353019563,-0.00542669350612549,0.123113614281167,-0.141435660060006,-0.0173859996799016,0.00315533794522596,0.00633156891864834,-0.00290464172442155,0.00100152519788248,-0.0048651080575455,-0.0415615953850577,-0.00285787115064094,-0.0165799054794218,-6.82259479512769,166.820625169721
