"","b_Intercept","b_z","b_NG","b_z.NG","sd_stream__Intercept","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"245",0.270057483734814,0.020430571060796,-0.314959968919792,0.0101811591055496,0.694993864021788,-1.08206015684679,-0.154113554987219,-0.54529320836583,0.329724583367762,-3.23181642116609,-177.667321441417
"246",0.680982836353038,0.0380468455868299,0.510120557066376,-0.0450694846396303,0.470684886059446,-0.0810521023242272,-0.96668443481662,-0.443454321932651,-0.390359759152063,-3.32459788110083,-182.723819904391
"247",0.532858376170675,0.0410880839805704,0.555056722710619,-0.0404676990460596,0.464474850098399,-0.161936003980695,-0.902718979616285,-0.451467631448169,-0.343796869419269,-3.32237747093402,-181.390183116424
"248",0.0294943966951271,0.042518659686879,0.178822948247917,-0.0283939456409656,0.829412206979101,-0.357662384242675,-0.551764345334824,-0.36032970698121,0.111620220045943,-3.26199387101879,-174.141006801018
"249",0.0989721092947218,0.0402248163022722,-0.0072330244148709,-0.0419106779034698,0.93544780070156,-0.340435613083884,-0.296379582180102,0.128142587765387,0.314523235313656,-3.2526545012731,-176.298435943353
"250",-0.833809046739792,0.049863119625571,0.348610940745732,-0.0174986672954832,1.31198189196082,0.0844628540127033,-0.271376981982269,0.447705896815409,0.720747693935071,-3.32083769269626,-177.81432817292
"251",-0.81851273413454,0.0478919271265507,0.431060805931514,-0.0151662046066853,0.944111066996859,-0.204573218051998,-0.120724412538832,0.221718536291134,-0.00651100131177141,-3.24045111158894,-182.176836049516
"252",-0.532696358120014,0.0462300211735874,0.328175417302611,-0.026292873129573,1.50094025066459,-0.627349409731542,0.157254892024594,0.514305672529233,0.972801445991125,-3.37818366541745,-177.13476496443
"253",0.0392198776160708,0.022558916731161,0.212992391080854,-0.0197745597486493,0.124441225273423,-0.0274298968842335,-0.014793846206141,-0.0769310697076673,0.156051878872936,-3.15999530747056,-176.023572177721
"254",0.390738598996718,0.0194842027151117,-0.30925142513004,-0.0020913904626912,1.35513265970657,-0.90940029887262,-0.464839218312088,0.0267590745885474,0.291222787642857,-3.36342045730962,-172.454429493331
"255",0.345789823759015,0.0130883778759106,-0.0792308173976669,-0.00186986628185411,0.620729041212209,0.0482437238370113,-0.227140354902002,-0.0830380654399707,0.115731014965835,-3.21317589253485,-172.962439460075
"256",0.670707743729594,0.0119446803756995,-0.49081211417024,-0.00315599229977494,0.729300221008581,-0.0896001138794135,-0.350295933458475,-0.0418125029906941,-0.0260792460997733,-3.23308286298009,-172.802359586453
"257",0.473586312736487,0.0199397209737822,-0.22736369681693,-0.0125124607214555,0.751366282282008,-0.215223491017975,0.0714299201788974,-0.32543560550394,0.00651624219896068,-3.23864899313634,-174.086392086871
"258",0.509220505557078,0.0198234626090605,-0.415264957969137,0.000649884405563422,0.427262943868964,-0.108837167578458,-0.285791408669662,0.133899954478716,0.0851399222698327,-3.20805267034497,-175.046438474063
"259",0.375513933669881,0.0268948111452963,-0.514989190112118,-0.0125178961589883,0.524180061544926,-0.407655928301615,-0.329956819966017,-0.0849291220091936,0.236591974499269,-3.19385310904776,-174.176815268215
"260",0.308831166180157,0.0117635473373427,0.0118813628388264,-0.0123130545710187,0.248492002484125,0.0512793737129229,-0.101094531646382,0.0322710228139173,-0.0755320362523641,-3.16610049780877,-175.081243742407
"261",-0.49225141960394,0.0328183815508673,0.0495225447357948,-0.0088109496380356,0.25229846730107,-0.313731149496429,0.00552565657614868,0.107371747610027,0.35719812729705,-3.14919196142478,-178.11699252911
"262",0.112370113429664,0.0255212559572474,0.0939138902939283,-0.00912813761092604,0.4539009483407,0.482590103955179,-0.304426960447678,0.082673365526718,-0.0822092127149203,-3.19925154696209,-177.624309585224
"263",-0.327926056042856,0.0253204844370488,0.0117021007449594,-0.0153805729646242,0.360537749341203,0.00776501680256562,0.351854249278282,0.187674478252619,0.856815489786911,-3.15507150809195,-176.98699536605
"264",0.508340880962837,-0.00405981852359145,-0.813276163560124,0.0238844893898398,0.307661862608914,-0.154368220051281,0.172663697280338,0.357665117691733,0.206269250062839,-3.15593390199793,-176.51887569765
"265",0.244908948126514,0.0200373443311644,-0.398269480101108,0.00206417192363168,0.337402115501293,-0.0994967500269495,-0.350646064490303,-0.266165140985054,0.23804386890574,-3.17362661949282,-175.139271134002
"266",0.277195135128201,0.00444034616046161,-0.443373963818572,0.0139826164201143,1.14619784907046,-0.539349093162494,-0.330376588064172,0.145854773877346,0.882089646736693,-3.28388735962974,-175.364411103574
"267",0.272467209862175,0.0135850713902058,-0.485985014701002,0.0027914708933151,0.272377825520798,0.179386965356251,-0.00199824300143335,0.140185694025529,0.0983861198471717,-3.15799742767511,-174.69645068419
"268",-0.299317681726186,0.0284452365063678,0.323796194940685,-0.015926566252916,0.321669806459758,-0.294732579545606,-0.214230620631029,0.22123743310981,0.353121965598946,-3.16139837164511,-175.259440764389
"269",0.316271042205224,0.0242515308084672,0.111825655674836,-0.0223473582287777,0.177901673875294,0.0519765466051573,-0.175776778564767,-0.196782186559387,-0.0885950026829575,-3.1855579727639,-176.581717621135
"270",0.100382704097472,0.0143097479024834,0.193940088836076,0.00458401337401172,0.286838438313205,0.108169797765375,-0.0396303487456482,-0.00859905455011616,-0.264903419294213,-3.18327999378623,-179.055445776029
"271",0.343429806004281,0.00554240290720357,0.0846741614976346,0.00102512388423886,0.207829553086489,-0.0360040517357638,-0.0466934413955269,0.0200785310010349,-0.0935614070885097,-3.17435050620716,-176.111710542968
"272",0.559003884114225,0.00407564920840291,-0.440909084433942,-0.00529874269448773,0.311493951568353,-0.14997843754657,0.108438669867572,0.163336593290826,0.227059257927144,-3.16218340294492,-175.391060938178
"273",0.386048587430949,0.0200478024862013,-0.29405089378475,0.00674864471193654,0.0679500702908292,-0.0796517155239462,0.0100931872799642,-0.0746483350199172,0.000879404001757703,-3.19257027201496,-179.28510372011
"274",0.784358389730799,0.00371054872689181,-0.762118115704096,0.00037571137214029,0.254613788820106,-0.659578139037512,0.226552767653143,-0.00288821429012395,0.12833054449763,-3.16560545531121,-180.800142738294
"275",0.164622948767567,0.0140394990439051,-0.410697155554928,0.0165534174962229,0.27811064227704,0.131109477010792,-0.0181481264320754,0.125028897069652,0.191901740453972,-3.16583356119352,-176.407059544736
"276",0.323709828285427,0.00903851090901742,-0.172179666207442,-0.00765365653304625,0.199202138824838,-0.134414937259065,-0.0665031995151619,-0.0953014388215343,0.241605103166484,-3.15613480418473,-176.002649561349
"277",0.707697540627951,0.00769652092280649,-0.763850281977731,-0.00216570308705965,0.262824064916489,0.0381491276545391,-0.067481378145587,0.014580355973407,0.0196780110254391,-3.16394136557965,-175.694928789128
"278",0.432516187262419,0.00214917786826522,-0.237324949826004,0.0117881196458246,0.140100273100715,0.143170491255321,-0.0833890890660876,-0.00631510048958489,0.14313349681884,-3.16654380878942,-176.887577537677
"279",0.463839197983208,0.0158375150338705,-0.580013820760699,-0.0043170758718802,0.478127948635527,-0.320501808318611,-0.0123968118575507,0.47986343703459,0.0605340711630281,-3.18148961635343,-176.19777737987
"280",0.198181645506805,0.0128034002287547,-0.0860199104570111,-0.00386655543481119,0.135791833735256,0.0460573481063858,-0.0486721318424692,-0.20664174803296,0.176057671511826,-3.15721232533947,-177.350300944833
"281",0.413808534959246,0.0154736325623346,-0.480230390085377,-0.000219132733872366,0.148065969961014,0.139937391392004,0.0793851723420794,-0.0984319533343466,-0.0167716749619293,-3.16390119367865,-176.49577575429
"282",-0.160045582567795,0.0247499627574982,0.49435060898272,-0.0217067624977855,0.0728758996565134,0.0234313424485445,0.0317584201897988,-0.020801303207348,0.0245899742460139,-3.15828928957148,-177.293533477766
"283",0.694400131782451,-0.0047794537027839,-0.484629409198446,0.0155034513143758,0.0554463853064998,-0.0384325309856813,0.0298096906946823,0.0407483063788565,0.0552271652403415,-3.16620536116216,-177.999365235499
"284",0.735376360930813,-0.012845083234257,-0.53688354335969,0.0213653680993959,0.0235564646222545,-0.0222989200782,-0.00442130342234155,0.00460328083436116,-0.00283682574850973,-3.15779052687701,-179.96291407165
"285",0.671045267029462,0.0102954458583078,-0.982977068483383,0.0107697315853678,0.0230459184570029,-0.0145722526773863,-0.00954371332264842,0.0270401771863002,-0.0435841254545934,-3.15934158847965,-181.673741942278
"286",0.48319399834516,0.00140812447127722,-0.369994471428632,0.0147146521619774,0.0850813555779166,-0.0876857075913869,0.0109123883727175,0.0970184749507281,-0.0836123848031679,-3.16416523044587,-178.200654125567
"287",0.279591108551952,0.00684195161657348,-0.285402253501236,0.02061211627703,0.0649508506031252,-0.0542571087475126,-0.00233391440727156,0.0703728464034113,-0.0825679839951953,-3.16636053333616,-180.625512543216
"288",0.239304056531623,0.023954360700971,-0.825133541681809,0.0141120412145546,0.0982412790967271,0.0902389433796582,0.130538513934404,-0.142442435581567,0.266257218049543,-3.15860146488406,-185.637024887057
"289",0.64127447780294,0.0151658732067637,-0.848178588463382,0.00512592904976971,0.145288070662006,0.0986689070509369,0.212228425663601,-0.174797287474066,0.404265749305405,-3.16982320672837,-182.877487008142
"290",0.731914533770327,0.00684713145546965,-0.822734620797593,0.00663899586250676,0.0806036101942976,0.0263305143523914,0.105305568316997,-0.0482367791782914,0.213124459125562,-3.1636139074217,-180.590037173391
"291",0.0775884106051868,0.0105827492351075,-0.204245221755575,0.00826690853254952,0.450568853199782,-0.711567316809117,-0.316322615231995,0.27698525265457,0.517123705612241,-3.17021948190968,-176.951161553301
"292",0.356603816384167,0.0147821157126259,-0.191428822433219,-0.00990052556816775,0.177913612948912,-0.0998766975392647,0.100092579394602,0.0613390420672197,-0.00443914972692691,-3.16419772068133,-175.042008719889
"293",-0.107717104389137,0.0213635583093758,-0.359652307928015,-0.00350594510020519,0.671123474179945,0.484144266500188,0.16163264801451,0.664864227330098,0.84478766076255,-3.18923287852895,-175.027551020639
"294",0.792051276831473,0.00319391370612627,-0.162924839781834,-0.0047310326272388,0.0559665536256664,0.0339101222149116,-0.0685609914905923,-0.0147325901120302,0.0178008270755454,-3.19389499548503,-179.430111869182
"295",0.405165589759806,0.0168625399806046,-0.176753281759071,-0.00412740362285528,0.0215483579700441,0.0135045030741029,-0.0295520612262084,0.00291345861341538,0.0139152016071265,-3.17874155717914,-178.262104983849
"296",-0.0957479352017652,0.0199259141026603,0.271524440003299,-0.0127997717178223,0.0346520171549275,0.0125774278951871,-0.0549920933049557,-0.00738472409477677,0.0246730180328038,-3.15276880389134,-178.737421589289
"297",0.29694220811623,0.0182461069652066,-0.144659987594107,-0.0117328368924468,0.735366205022708,0.909470343044553,-0.0874333566815587,0.0527375699002936,0.43687987198529,-3.21937572651683,-177.379528333201
"298",0.126389989697804,0.0322458209443638,-0.280717036657748,-0.0104210686367181,0.0992123676083011,0.0932894120678633,-0.142851887631014,0.058312218589085,0.0737581187665797,-3.16834031495396,-178.590737137392
"299",0.513229569157809,0.00460674654166469,-0.323670926680719,-0.00443956355069963,0.147631092127342,0.11580304465101,-0.09027246551266,0.0126791561867947,-0.144581422092352,-3.15744719473921,-177.371123755333
"300",0.314060686533586,0.0190542757210721,-0.2983938592179,-0.000318347467701702,0.0417089023768271,0.0298340697150744,0.013472618073028,0.0150515365841929,-0.0579198686046576,-3.16997341964205,-178.168932435966
"301",0.386124062074187,0.00242600061231854,-0.324431213349229,0.0127367334536019,0.0309722199102434,0.0122365625793696,-0.00306195874120046,-0.045763425084875,0.0378402609333781,-3.157128101065,-179.063568777497
"302",0.667844871254115,0.016333439630306,-0.751051807975741,0.00558891052294941,0.389787713236873,0.203092415306071,-0.216357053584134,-0.357833767734946,0.222669041231339,-3.19702089627999,-176.301267802577
"303",1.390380008791,0.00638891698060835,-0.983433002062261,-0.00023879054163686,0.371303075093251,0.0854848271393577,-0.445834905370984,-0.177998403940227,-0.556935311517005,-3.24535516603579,-181.575107513843
"304",0.346311911373134,0.0320072563907943,-0.479636476408435,-0.0237102373257415,0.118327650242542,-0.051676874210231,0.105729412609786,0.0345560783600681,0.3264086199815,-3.16322847760862,-181.764627324238
"305",0.452520410961682,0.0128044030273656,-0.369823518182148,-0.00252363613506794,0.100823850270001,-0.0238043733795995,0.102316174306738,0.0240862318975329,0.094481475264441,-3.16496600621481,-175.883449840516
"306",0.139111066381203,0.0170721401695119,-0.0549716519406794,-0.0194373155013956,0.315610255506386,-0.422461295477791,0.297721248291546,0.324003994806105,0.581004579063211,-3.15755590799054,-179.068558653433
"307",0.537259993724919,0.00602464209392566,-0.460679012051162,0.0189720588690688,0.205713170912488,-0.182366597180604,-0.0467744288063951,0.0544322966771918,0.210697507223492,-3.1836969158093,-176.877339736823
"308",0.496964996609114,0.00995517012124478,-0.39472315321742,0.0149171409592054,0.187162256807922,-0.0357104020073344,0.0181419430735264,-0.0376128052060641,0.239842563678276,-3.18720411499005,-177.272804665877
"309",0.628371212276922,0.01249023512972,-0.633685765123373,-0.0120381063771801,0.119501370187574,-0.113845503149641,-0.0741493673567492,-0.0669592529999356,-0.0170169621672183,-3.15685056771356,-178.61350396989
"310",0.527193683303627,0.0114534363579854,-0.239717344458554,0.0151269365831691,0.719222142324837,-0.502287548672369,-1.0228016701719,-0.180488335713263,0.110548953781397,-3.26099614818738,-176.859629245167
"311",1.19358864319713,0.00421852031964692,-0.486597108003733,-0.00922549099615957,0.414684746288114,-0.084813429870816,-0.384584735680885,-0.279054151826277,-0.471801099439705,-3.2406965161509,-178.254039518148
"312",-0.400102280581535,0.0361344265699505,0.258765705966565,-0.0171382975115548,0.214519877333731,-0.122357944494968,0.047652787989085,0.304386994709948,0.114827301311524,-3.15548558774932,-177.805812800058
"313",0.155998704775323,0.0163636405761322,-0.046662711639198,0.0044375245662358,0.0536628904123194,0.0113735798966916,0.046702722642112,0.0390417440156748,-0.0127359307241076,-3.16931380676692,-178.07037852916
"314",0.459625732152304,0.0108409516379665,-0.348863703582609,0.0126777454957323,0.042230019446701,-0.00272181542027562,-0.025452975210952,0.030019752489198,0.0287182950633018,-3.18141114918108,-178.37828527252
"315",-0.0365857941801238,0.0209244564518626,-0.0948137709774964,-0.0222855259826032,0.604484716983101,0.178416493021242,-0.468417912731584,0.355027076768208,0.53816764639496,-3.1804730935934,-176.474750128927
"316",-0.255753162847001,0.0248296360101283,-0.0139842711395448,-0.0233914460396913,0.602405299989627,0.444701708410839,-0.110586818863397,0.360786512640304,0.815079028443767,-3.17961666890794,-175.441882189036
"317",-0.804015600666459,0.0198661371843325,0.117250146259302,-0.00801898688838005,0.668478390735938,0.422045474554071,0.602711000145259,1.08418023500064,0.767582317695935,-3.2070400003293,-176.647320740511
"318",-0.293779170286041,0.0116710555083026,-0.170746355929232,-0.00718009568342011,0.505599739047315,0.669403577148042,0.466389084710809,0.407819979370479,0.871192267594053,-3.17445402922051,-176.962669899236
"319",-0.573963706178456,0.0248182259797519,-0.514222209765822,0.00456021362862144,0.615860996269962,-0.245840432948456,0.479497449578614,1.02965822431232,1.21385874505466,-3.19251439606905,-178.775075040529
"320",-0.662322463551071,0.0220263960785137,-0.329822920570916,0.00193114906614626,0.387885006971782,-0.247490536940004,0.437791103398118,0.421826812869476,0.767412340509929,-3.17331922235615,-181.546373444941
"321",-0.705767263884698,0.0232830176985927,-0.378008891263066,0.00456422621538228,0.51097805346198,-0.149010505376593,0.607175212089541,0.482350347116062,1.06403584855882,-3.18640358134343,-179.238261817039
"322",-0.895392759854899,0.0262738333466767,-0.394598118880139,0.00689120882110595,0.796483481264266,-0.250797954721342,0.800040301344049,0.871922683758824,1.52891011070487,-3.23622004484846,-178.450892349379
"323",0.0392552794193719,0.0134413199071739,-0.804010620107424,0.00741082411707288,0.461274921592812,-0.00171840000308443,0.364969489273177,0.750730949615926,0.921651846341889,-3.16456455037133,-177.334756463434
"324",0.193621311715485,0.00625280707183873,-0.379091430884985,0.00774906372297663,1.38409148207617,0.40145165873984,0.0277411587891204,0.763521480257489,0.262263082158553,-3.33928728661618,-175.408576790488
"325",0.143517640606946,0.0137787025723159,-0.663254902907328,0.00399139323253164,0.373096858744183,-0.075230850406848,-0.0315642053772975,0.0929270364893367,0.797985706283068,-3.15654327488637,-176.30751076567
"326",-0.0202217164528548,0.0260002892670411,0.0518654724103185,-0.0109200671409644,0.26380737751033,-0.333133237767245,-0.00286338514152394,0.221923686040995,0.38435252123986,-3.16703980233234,-175.765568674514
"327",0.409907754335344,0.0300552743862533,-0.175610008169872,-0.0174087937510557,0.308887738485557,-0.0480510139271528,-0.34779600625097,-0.114713755310592,-0.0380175171275082,-3.20566901707754,-175.330243168785
"328",0.387357191085395,0.0174805049255954,-0.380599615900105,-0.000618192966100491,0.474926811933605,-0.243298790918572,0.187522697118467,-0.0679990801813027,-0.0332288233059373,-3.19244253765076,-174.539432358277
"329",0.0829552602766553,0.0219657256341882,-0.149619487033766,0.000649384149515893,0.968054133591431,-0.430092943018702,-0.608552639627726,-0.00699922974240413,0.730145899557362,-3.26007316414067,-174.411554427337
"330",0.178996672699375,0.0104084052896539,-0.473750241938328,0.00191393353810716,0.378514081123393,0.120777436581444,-0.244149137998449,0.411249934338932,0.244147448272981,-3.15818517071504,-175.245043473863
"331",0.586667706194647,0.00630952910454987,-0.827223055450244,0.0118000740126747,0.0564072560408298,0.0140340275367664,0.0988571656859705,-0.0290502892403416,0.0579656564124184,-3.154751447777,-179.032845585357
"332",0.0265871889088759,0.0356155663824766,0.45348590130365,-0.0235166503630358,0.331872459292966,-0.586441384769362,-0.807945708737701,-0.105596424044341,-0.0213334550204455,-3.213165781244,-179.478214622444
"333",0.343894555544425,0.018725063779084,0.26187548126386,-0.0168329292473229,0.258947172495275,-0.219646422649261,-0.386655159632454,-0.241589277730573,0.142393336939867,-3.19866136955535,-176.539536357636
"334",0.234403573108389,0.0169099316881992,-0.0651695259696655,-0.00297271361931705,0.545622943241429,-0.46924638753328,-0.0227579723805086,-0.120404007490203,0.285815484358131,-3.19985083455056,-173.233550291054
"335",-0.116445037502025,0.034566599409552,0.15976883461988,-0.0259973417991922,0.673163190416001,0.0516964980386992,-0.480428832471909,0.0762151500111414,0.132602058112865,-3.20494696081893,-174.449694866142
"336",0.218720477838388,0.0161780976107721,-0.105900068471512,-0.00938329173038845,0.487476664550661,-0.388567357895892,0.119038672772744,0.0194373007939275,0.411202702446232,-3.18156641865471,-173.716230191765
"337",-0.0390654508484876,0.0175102614928558,0.0771479083937986,-0.00451184512050944,0.0974165435995806,-0.218972382452657,0.00709066906950393,0.140459059117364,0.200812577553401,-3.15263955988001,-180.38983484383
"338",0.186566236525536,0.0097141604133666,-0.233823363528952,0.00654715635668314,0.320402106826246,0.180553170404253,-0.0484015986479418,-0.0627535293783972,0.0101259263161062,-3.16293782531846,-175.443346189441
"339",0.404376525358545,0.00308597031774902,-0.319062150747855,0.00597511296708115,0.356397058761951,0.211535307155588,0.0122111713539448,-0.136991617428477,0.0230151013469805,-3.16726568338571,-175.576852749442
"340",-0.204384700121238,0.0329123441039746,-0.28625198834888,-0.010040927995609,0.285849124680335,-0.248254888327352,-0.0080761030745205,0.35544617850613,0.528640268378541,-3.15335788220281,-176.971888433039
"341",-0.180746804128074,0.0347560462265242,-0.25437289385981,-0.024015878037042,0.227380125958875,-0.271214381062072,-0.106725577218791,0.227254090604852,0.389578248866764,-3.14780255408148,-179.256951486506
"342",-0.0448181767965476,0.0240017632143777,0.548781821604576,-0.0132099217422487,0.214187426515401,-0.0354714052404235,-0.22637630082337,-0.0715455196652956,-0.00681039108940204,-3.18720114390316,-177.284749979738
"343",0.271420793570549,0.0282418659353149,-0.338594445845132,-0.00824603524808616,0.330905651602786,-0.00483399426545763,-0.341407805498276,0.0735870158822866,-0.00949997005298935,-3.18480573357154,-175.522252606933
"344",0.525647492485271,-0.00148106011079007,-0.171879086524507,0.00282163714676482,0.296086181062143,0.00564587859868296,0.258570770947423,-0.212708727467437,0.176564866191473,-3.16964887773478,-178.111393939241
"345",0.347284087164651,0.0271929800121138,-0.530111015292909,-0.00537965509096231,0.019460217715837,0.0216966657391991,-0.0406262516751513,-0.0106462533231596,0.00549334944195916,-3.1700476485999,-181.646630899768
"346",0.0824694503313504,0.017452988657181,0.47649823516657,-0.020072992322926,0.107774136581474,0.164768322520303,-0.290078327361079,-0.0236448135528037,0.00257455680475658,-3.16850912254512,-181.798584044948
"347",1.14053771393032,0.00907264088383465,-1.15045510487195,0.0113343993964314,0.549315632067403,-0.797640023209841,0.0298747899044518,-0.489188400517545,0.106144495546807,-3.23426495691034,-178.553177722219
"348",1.00684762326732,0.00814763184006129,-0.364821591275014,0.00597507583523247,0.563033595862107,-0.241510765322989,-0.758051006499693,-0.307043937102603,-0.0721819213500362,-3.28310296195717,-175.874585953594
"349",0.902950219533742,0.000730920641195108,-0.282192460522049,0.00988464710478053,0.753320941092414,0.13992320590465,-1.05882390566334,-0.761905296932613,-0.100367590299345,-3.27838313738076,-179.79828052645
"350",0.606606054247551,0.0049393897528253,-0.547579442310119,0.00788230855840026,0.0615127838385506,-0.0094325124454603,-0.0501650045475969,-0.0176025077754182,0.00818465620667291,-3.16483050578697,-175.86984738076
"351",0.805645167603617,0.00433317725187567,-0.614715074885371,0.00482447326883938,0.0608373767102499,-0.0255368339693279,-0.0419989241124362,-0.0152442126575951,0.0149158286196038,-3.17708167088342,-176.422909556754
"352",0.404895335519473,0.00589372756872633,-0.699122263125404,0.0171079860976931,0.0180006380980116,-0.0102188734284124,-0.0241948446216039,-0.00340194709831392,0.00239129756366096,-3.15080862876694,-179.612263021395
"353",0.519939266241444,0.00605278327503972,-0.84571270305957,0.0192319160802172,0.0257888195059672,-0.0159334240210817,-0.0339602710695329,-0.0129061780003309,-0.00205481684120363,-3.15461361418777,-179.50784275592
"354",-0.104967670226995,0.0247422473974806,-0.0273195633235528,-0.00838134422664419,0.114443936410101,-0.0363299418101929,-0.0519000021782806,0.0575088493190372,-0.0394677989313219,-3.1514020393579,-176.823912237024
"355",0.163289527569534,0.0204770663559212,0.0946051645518483,-0.0156814660836707,0.243279706671956,-0.220712995292489,0.12537371448149,0.336393638317352,0.188325487355754,-3.16983788606071,-177.021920645691
"356",-0.172266234556355,0.0279504778174262,-0.166011087290168,-0.0167411482091287,0.373407842393124,-0.307222491988328,0.101660052766447,0.490683755049041,0.237787897271695,-3.15724381289886,-176.518783512423
"357",0.068689648126525,0.0196948417019917,-0.00669486685814937,-0.00706485820995889,0.615967011929786,0.295210500589073,-0.0793559997799009,-0.203792181239263,0.336787433412859,-3.19707717045635,-174.219565932604
"358",0.378139492070084,0.0180599264759295,0.0549735817722622,-0.0169018134499874,0.543726273309379,-0.365420572542751,-0.191730038720924,0.15839308192262,0.103809505427397,-3.20886424947095,-174.119770857001
"359",0.0193033547957112,0.027328874510221,-0.194563543963938,-0.00295722237821424,0.394857020675624,-0.105954117451576,-0.22387232647736,0.171782011468976,0.144203248509603,-3.17701596550337,-174.66062646942
"360",1.04177058426983,-0.0116720627540258,-0.987778186440075,0.0410184712650632,0.835750852856422,-0.219588668867549,-0.37450682878925,-0.304761391865425,0.151232667917563,-3.26276674501387,-177.213158809388
"361",0.805994914428968,0.00850281538748763,-0.715051756530076,0.004094472054969,0.265750197313499,-0.344705926737674,-0.255177177644967,-0.167839202115561,0.0189796940221098,-3.18625860707549,-175.162732538162
"362",0.518795215887442,0.00493713967362082,-0.639152085366497,0.0319757102806522,0.280101689230887,-0.305911853822009,-0.0486709669542969,-0.237457381921469,0.123159355399169,-3.18759251661068,-178.802174437143
"363",0.927827595316352,0.0056730866992828,-0.760213272947184,0.0180747488366998,0.151856622912637,-0.0619660693078531,-0.264169655772095,0.0800568040623798,-0.074280424648253,-3.20956235959913,-179.877134882527
"364",-0.0319546372266403,0.0227381901528798,-0.0119643050219169,-0.0137537462550984,0.371435484421229,-0.279900090291691,0.0582402873270543,-0.119931027022892,0.337834678091212,-3.1634924748856,-174.697133255267
"365",0.461158464062854,0.0200030822096532,-0.326839594052455,-0.0141080682380916,0.181081323114409,-0.0389218906110287,-0.171986631102736,0.223546412443377,0.181461015808484,-3.17240730073866,-176.604470827849
"366",0.324641970539597,0.00871970742695279,-0.0732140313536183,-0.00610352659704164,0.229857392691434,0.0494322655394424,-0.156409247840961,-0.196584623129358,-0.0113789623767329,-3.16289347293216,-176.173593335805
"367",0.392095794334598,0.0121203391484603,-0.087921334785697,-0.0110850974121248,0.353273946389573,-0.021397838647166,-0.625342328710447,-0.117546057766665,0.191282161412316,-3.1769062125705,-176.346297245849
"368",0.256121746199815,0.025870925722118,-0.251882190028438,-0.0209641229810159,0.724497658019675,-0.44498868564348,0.156180857776434,-0.208122001424981,0.202160963393718,-3.21282364399258,-175.42487843387
"369",-0.0980548568987086,0.016476965771764,0.211860694159155,-0.0104966290099728,0.242153553929472,-0.0527756145337766,-0.107806145431498,0.140609803048934,0.284356239318563,-3.1538786484478,-175.090985743115
"370",0.168644135425553,0.0141661253384131,-0.34397186016096,-0.00206273929923872,0.892041028329485,0.158835518334055,0.112322490953451,0.369707769493102,0.425327801170751,-3.2298289514134,-172.194590604736
"371",0.802652434899228,0.0196017510234841,-0.58505432154128,-0.000816424381246927,1.04800558840135,-0.507440933553578,-0.570761649230435,-0.46141228743099,-0.123257968731176,-3.32912843462678,-172.654100174791
"372",0.671823515578612,0.0174568012149003,-0.190998838830161,0.00143185770740286,0.973724642995683,-0.516805131866438,-0.540935586124166,-0.256558316327147,0.0367695041868613,-3.3299163087013,-173.398117242434
"373",0.525087993497336,0.0054605641235481,-0.429614195937353,0.00390335561738075,0.426841365248775,-0.183502416833248,-0.187192052734973,-0.169253778882083,0.171034946058437,-3.17950581994158,-173.681272698385
"374",-0.121001002191375,0.0219755397444082,-0.309705171968158,-0.0028606904696273,0.471706195074624,0.244607268431989,0.181376251726576,0.447332340282668,0.674150189591679,-3.16605294255537,-174.232779171076
"375",0.0976969218262428,0.000769325133298307,-0.639229652531979,0.0195589034428969,0.671335589820936,0.0162506262052799,-0.211238564934781,0.623853411060269,1.09188593387146,-3.18896194681103,-177.438919085232
"376",0.566928390244141,0.0128578003436377,-0.119701167898446,-0.00494772239713422,0.298060258569705,-0.338395038088934,-0.342171093571635,-0.180687691030127,-0.0914715718222456,-3.20235143974881,-174.660658253394
"377",0.624360824703079,0.00784092226259148,-1.06249011712547,0.0302635128355655,1.31691702108508,0.01937451124098,-0.0727215346156008,-0.130379142875945,0.390365560441503,-3.34363880728097,-175.97832795135
"378",1.01444134901224,0.00662518063966226,-0.859041600037894,0.00175142283404332,0.41916931280216,-0.433173654229758,-0.47192922788016,-0.140751029186617,0.214203374584639,-3.20480384701877,-175.723450858997
"379",-0.174118232411802,0.0255218052379096,0.360121612091293,-0.0225240637418911,0.769287979438441,-0.301989522964054,-0.175953714223907,0.135094872902847,0.38770452600449,-3.21331406226294,-173.268548333042
"380",0.187216479098555,0.0230984689452186,-0.0078185584511164,-0.00931734456561931,1.04133786808,-0.268981424945391,-0.111420352421906,-0.12663710268125,0.344141492936017,-3.28533961822993,-172.116625939208
"381",0.312506511278265,0.0189806528525079,-0.13265200596894,-0.00951888818372899,0.852883711336934,-0.0815719805955252,-0.222706109052366,-0.0617203027887821,0.389323066551103,-3.24500427114099,-172.219427047027
"382",0.379635219583366,0.0180773789056871,-0.0938803601297636,-0.0163623037163872,0.596522406971498,0.0426981744902669,-0.202364557546821,-0.0366200275878995,0.109474184467167,-3.20583156528684,-173.180504502452
"383",-0.179701301646473,0.0279145737292423,-0.194822225250208,0.000899929801637635,0.841325883493668,-0.104011590127141,-0.205326703425336,0.020602017186706,0.524236146242136,-3.22382191173304,-173.630675353802
